DateKey,DepartmentKey,WorkloadKey,SignInFailures,HighSeverityIncidents,MediumSeverityIncidents,PrivilegedRoleChanges,GuestAccountsActive,TeamsCreated,TeamsArchived,ComplianceScore,RiskyDevices,DataLossEvents
20260101,1,1,27,0,3,1,5,2,1,63.71,3,1
20260101,1,2,26,1,3,1,5,1,0,66.12,4,0
20260101,1,3,35,2,4,1,9,3,0,64.6,5,1
20260101,1,4,38,2,4,2,4,1,1,67.73,5,1
20260101,1,5,39,1,4,1,2,1,0,69.15,6,1
20260101,2,1,28,1,3,2,6,2,0,66.87,3,2
20260101,2,2,38,2,4,2,7,2,0,64.62,4,1
20260101,2,3,32,2,5,1,9,3,1,67.55,4,2
20260101,2,4,39,1,5,2,5,1,1,69.88,3,1
20260101,2,5,36,2,5,2,4,1,1,70.55,8,1
20260101,3,1,28,2,5,1,6,2,0,66.47,5,2
20260101,3,2,40,1,4,1,9,2,0,69.95,5,0
20260101,3,3,42,2,5,2,8,3,0,70.99,7,2
20260101,3,4,39,1,6,2,6,1,0,72.44,6,0
20260101,3,5,44,2,4,2,7,1,1,73.63,6,1
20260101,4,1,42,2,4,1,7,1,0,69.37,5,1
20260101,4,2,35,2,4,2,10,1,0,70.91,5,0
20260101,4,3,47,2,5,2,13,3,0,71.2,6,1
20260101,4,4,48,2,6,2,9,1,1,71.7,5,1
20260101,4,5,47,2,5,3,9,2,1,72.58,9,1
20260101,5,1,45,2,5,1,10,1,0,69.11,7,2
20260101,5,2,41,2,5,2,12,2,1,72.74,6,1
20260101,5,3,51,2,5,2,12,4,1,74.72,6,2
20260101,5,4,44,2,6,2,9,1,1,73.69,7,1
20260101,5,5,51,3,6,3,9,2,0,74.57,10,1
20260102,1,1,24,2,3,1,6,2,0,62.45,3,2
20260102,1,2,33,2,3,1,5,2,1,66.73,5,0
20260102,1,3,35,1,4,2,6,3,0,66.97,3,1
20260102,1,4,37,1,4,1,4,2,1,67.06,3,1
20260102,1,5,32,2,5,1,5,1,1,67.01,5,1
20260102,2,1,34,1,5,1,4,1,0,67.12,5,2
20260102,2,2,37,1,3,1,7,2,0,68.31,3,2
20260102,2,3,39,2,5,2,7,4,0,69.08,6,2
20260102,2,4,41,1,5,1,7,2,0,71.32,4,1
20260102,2,5,44,1,4,2,5,2,1,70.98,6,1
20260102,3,1,39,1,5,1,9,1,1,66.84,4,1
20260102,3,2,39,1,5,1,7,2,0,69.93,4,1
20260102,3,3,39,2,5,2,10,3,1,68.92,5,2
20260102,3,4,44,2,4,2,7,1,0,71.09,7,1
20260102,3,5,49,2,5,2,5,1,1,72.82,8,1
20260102,4,1,36,1,4,2,10,1,0,69.84,6,1
20260102,4,2,43,2,5,1,8,1,0,70.19,7,0
20260102,4,3,41,2,4,2,12,3,1,70.1,7,2
20260102,4,4,41,2,4,3,9,1,0,74.38,6,1
20260102,4,5,50,3,6,3,10,2,1,73.05,10,1
20260102,5,1,45,2,4,1,9,2,1,71.21,7,2
20260102,5,2,39,2,4,2,11,1,0,73.08,7,1
20260102,5,3,45,2,5,2,13,4,1,74.23,8,2
20260102,5,4,48,2,5,2,12,2,1,75.92,7,1
20260102,5,5,49,2,6,2,10,2,0,74.97,9,1
20260103,1,1,27,0,3,1,2,2,0,65.22,2,1
20260103,1,2,26,1,4,1,5,2,0,64.1,2,1
20260103,1,3,37,1,4,2,8,4,1,65.78,2,1
20260103,1,4,30,1,4,1,5,2,0,69.0,4,0
20260103,1,5,41,2,3,1,3,2,1,69.19,7,0
20260103,2,1,32,1,2,1,7,2,0,68.55,5,2
20260103,2,2,32,1,3,1,7,2,0,69.62,5,1
20260103,2,3,38,1,4,2,8,4,1,68.8,4,2
20260103,2,4,36,2,4,1,7,1,1,70.11,4,1
20260103,2,5,45,1,3,2,5,2,1,71.4,5,2
20260103,3,1,29,1,3,2,8,2,1,69.26,4,1
20260103,3,2,38,1,4,1,7,1,1,69.0,5,1
20260103,3,3,36,1,3,1,10,4,0,70.44,5,2
20260103,3,4,47,1,3,1,6,1,0,71.21,5,1
20260103,3,5,50,1,4,2,9,1,1,74.13,7,1
20260103,4,1,33,0,5,1,10,1,0,71.13,4,1
20260103,4,2,40,1,5,1,10,2,1,70.27,6,1
20260103,4,3,42,2,5,2,12,4,1,73.22,5,1
20260103,4,4,47,1,3,1,7,1,1,74.21,5,1
20260103,4,5,50,1,5,3,10,2,1,76.82,7,1
20260103,5,1,42,2,4,1,9,1,1,71.46,6,1
20260103,5,2,45,2,5,2,10,1,0,71.87,6,1
20260103,5,3,42,2,5,2,15,4,1,72.78,6,2
20260103,5,4,49,2,5,2,11,2,1,73.64,6,1
20260103,5,5,54,2,4,3,10,2,1,76.89,9,1
20260104,1,1,24,2,3,1,6,2,1,63.33,3,1
20260104,1,2,32,1,4,1,4,2,1,66.4,2,1
20260104,1,3,33,0,2,1,7,3,1,70.28,3,1
20260104,1,4,38,1,4,2,3,2,1,67.52,4,1
20260104,1,5,42,1,4,2,3,2,0,71.5,5,1
20260104,2,1,27,1,3,2,6,1,1,65.73,4,2
20260104,2,2,32,1,3,2,6,1,1,66.15,5,1
20260104,2,3,39,1,4,2,11,4,0,68.95,4,2
20260104,2,4,42,1,4,2,7,1,1,69.2,4,2
20260104,2,5,39,1,4,2,7,2,0,71.28,7,1
20260104,3,1,38,0,2,1,9,2,1,69.55,3,1
20260104,3,2,40,1,4,2,5,2,0,68.99,4,1
20260104,3,3,40,2,3,1,12,4,0,72.13,5,1
20260104,3,4,39,1,3,2,9,2,0,72.58,4,1
20260104,3,5,46,1,3,2,6,1,1,73.34,7,1
20260104,4,1,42,1,5,2,8,2,1,70.47,4,1
20260104,4,2,40,2,3,2,9,1,1,71.33,7,1
20260104,4,3,44,2,4,2,12,3,1,72.33,7,1
20260104,4,4,43,2,3,2,9,2,1,75.38,7,1
20260104,4,5,52,1,5,2,8,1,1,74.3,9,1
20260104,5,1,43,2,5,2,10,2,0,70.82,7,2
20260104,5,2,45,1,5,2,9,1,0,74.47,6,2
20260104,5,3,43,1,5,2,13,3,0,76.2,6,2
20260104,5,4,45,2,3,2,11,2,1,75.6,8,1
20260104,5,5,51,1,4,2,12,1,0,77.74,9,1
20260105,1,1,22,1,4,2,4,1,0,62.66,4,1
20260105,1,2,31,1,4,1,5,1,0,66.0,2,1
20260105,1,3,29,1,5,1,6,4,0,68.21,3,1
20260105,1,4,32,1,5,1,2,2,0,67.79,3,0
20260105,1,5,40,2,5,2,5,1,0,68.78,7,0
20260105,2,1,33,2,4,1,8,1,1,65.02,5,2
20260105,2,2,37,1,3,1,4,1,1,68.29,4,2
20260105,2,3,36,1,5,1,10,4,1,69.89,5,1
20260105,2,4,38,1,4,2,5,1,1,71.11,4,1
20260105,2,5,46,1,6,1,4,2,1,71.77,6,1
20260105,3,1,32,1,4,1,8,2,1,69.96,5,1
20260105,3,2,37,1,5,1,6,2,0,70.37,5,1
20260105,3,3,43,2,5,2,11,3,1,70.96,5,1
20260105,3,4,44,2,4,1,9,2,0,70.58,6,0
20260105,3,5,47,2,5,2,7,2,1,73.01,6,0
20260105,4,1,33,2,5,1,10,1,1,68.2,7,1
20260105,4,2,39,1,5,2,10,1,0,71.53,4,1
20260105,4,3,40,1,4,2,10,4,0,72.59,6,1
20260105,4,4,49,3,4,2,7,1,1,74.02,7,1
20260105,4,5,51,2,4,2,8,2,1,76.32,9,0
20260105,5,1,45,1,5,2,10,1,0,71.07,5,2
20260105,5,2,39,2,6,2,11,2,1,70.97,6,1
20260105,5,3,48,3,6,2,15,4,1,73.46,7,2
20260105,5,4,50,3,6,3,11,1,0,73.56,7,1
20260105,5,5,47,3,5,2,9,2,0,77.18,10,1
20260106,1,1,27,1,4,1,6,1,1,64.9,3,1
20260106,1,2,25,1,3,2,3,2,1,64.77,3,1
20260106,1,3,31,1,3,1,6,3,0,68.05,4,1
20260106,1,4,30,1,5,1,5,2,1,69.84,3,1
20260106,1,5,34,1,6,2,4,2,1,68.71,5,1
20260106,2,1,34,2,5,1,6,1,1,64.82,4,2
20260106,2,2,29,1,5,1,5,1,0,68.74,3,1
20260106,2,3,39,2,3,1,10,3,0,67.58,6,2
20260106,2,4,42,1,4,2,6,1,1,69.83,5,1
20260106,2,5,42,1,5,2,7,1,1,73.49,6,1
20260106,3,1,32,1,5,2,9,1,0,68.26,6,1
20260106,3,2,32,2,5,1,8,1,1,67.33,5,1
20260106,3,3,36,2,4,1,9,4,0,72.23,5,1
20260106,3,4,47,2,5,2,6,1,1,72.06,4,1
20260106,3,5,44,1,4,2,9,1,1,74.2,6,1
20260106,4,1,35,1,4,2,9,1,1,70.45,4,1
20260106,4,2,37,1,4,2,8,1,1,70.11,7,0
20260106,4,3,43,2,6,2,11,4,1,73.23,6,1
20260106,4,4,49,2,6,2,10,2,0,71.36,6,1
20260106,4,5,45,3,5,2,9,2,0,74.94,8,1
20260106,5,1,36,1,3,2,11,2,1,71.56,7,1
20260106,5,2,42,2,6,2,9,1,1,72.88,8,1
20260106,5,3,52,2,5,2,14,4,1,72.33,7,2
20260106,5,4,50,2,4,2,10,2,1,76.38,6,1
20260106,5,5,56,2,7,2,12,2,0,76.65,8,1
20260107,1,1,29,2,3,1,5,1,0,64.88,4,1
20260107,1,2,30,1,4,2,4,2,1,65.79,3,1
20260107,1,3,29,1,5,1,7,4,0,66.22,3,2
20260107,1,4,33,2,4,1,6,1,1,67.83,3,1
20260107,1,5,42,1,4,1,4,2,1,71.19,6,1
20260107,2,1,33,1,3,1,4,2,0,66.97,4,2
20260107,2,2,34,2,3,1,8,2,1,68.35,6,1
20260107,2,3,41,2,4,2,8,4,1,68.78,4,2
20260107,2,4,38,2,3,1,4,1,0,71.13,4,2
20260107,2,5,46,2,4,2,6,1,0,71.4,7,1
20260107,3,1,39,1,4,2,8,2,1,69.35,4,1
20260107,3,2,38,2,5,2,7,2,1,68.89,5,1
20260107,3,3,39,2,5,1,9,3,1,70.12,5,1
20260107,3,4,40,2,5,2,9,1,0,71.65,5,1
20260107,3,5,42,2,4,2,7,2,0,74.6,6,1
20260107,4,1,38,1,5,1,9,1,0,68.36,7,1
20260107,4,2,45,1,4,1,9,2,1,71.82,6,1
20260107,4,3,42,3,5,2,11,3,1,69.93,7,1
20260107,4,4,46,3,5,3,10,1,1,71.9,8,1
20260107,4,5,53,3,5,2,9,1,0,73.43,9,1
20260107,5,1,42,2,4,2,9,2,1,70.56,6,2
20260107,5,2,44,2,4,2,10,2,1,73.08,8,1
20260107,5,3,49,1,5,3,15,4,1,75.38,7,1
20260107,5,4,51,2,6,2,11,1,1,73.68,6,1
20260107,5,5,48,3,6,3,12,2,1,73.85,8,1
20260108,1,1,25,1,4,1,3,2,0,63.99,4,2
20260108,1,2,31,2,4,1,3,1,0,66.81,4,1
20260108,1,3,29,2,4,1,9,4,0,65.25,5,1
20260108,1,4,40,2,5,2,3,1,1,66.96,4,1
20260108,1,5,38,1,4,2,5,0,1,70.57,5,1
20260108,2,1,31,1,3,1,7,0,1,65.08,4,2
20260108,2,2,32,2,5,1,4,2,0,67.29,6,1
20260108,2,3,37,2,5,2,10,3,1,66.84,6,2
20260108,2,4,38,2,6,2,7,2,0,69.4,4,2
20260108,2,5,39,3,5,2,7,2,1,69.0,6,1
20260108,3,1,33,1,3,2,8,1,1,67.44,6,2
20260108,3,2,40,2,3,2,6,0,0,68.3,5,1
20260108,3,3,42,2,4,2,8,3,1,68.78,4,1
20260108,3,4,41,2,6,2,7,0,1,70.42,6,0
20260108,3,5,41,1,6,2,7,1,1,73.7,7,0
20260108,4,1,35,2,5,1,9,1,0,69.49,5,1
20260108,4,2,40,2,4,1,9,0,0,71.41,5,1
20260108,4,3,47,2,5,2,10,3,1,72.81,6,2
20260108,4,4,49,2,4,2,7,2,1,72.31,7,0
20260108,4,5,48,3,6,3,9,1,1,73.09,10,1
20260108,5,1,40,2,5,2,11,1,0,71.14,7,2
20260108,5,2,41,1,4,2,11,1,1,74.92,6,1
20260108,5,3,44,3,6,1,15,3,1,74.39,6,1
20260108,5,4,45,2,6,2,9,1,0,74.2,6,1
20260108,5,5,47,3,5,3,11,1,1,76.48,9,1
20260109,1,1,23,1,3,1,2,2,1,66.42,4,1
20260109,1,2,30,2,5,1,5,1,0,63.58,4,1
20260109,1,3,32,2,3,2,8,4,1,68.47,4,1
20260109,1,4,32,1,5,2,5,0,1,67.38,3,1
20260109,1,5,39,2,4,2,5,1,1,70.77,5,1
20260109,2,1,25,2,5,1,8,1,0,65.72,4,2
20260109,2,2,34,2,4,1,5,0,1,67.18,4,2
20260109,2,3,36,2,5,1,8,3,0,67.07,4,2
20260109,2,4,40,2,4,1,5,2,1,70.75,5,1
20260109,2,5,45,3,5,2,4,1,0,70.98,7,2
20260109,3,1,35,2,3,1,9,2,1,68.99,5,2
20260109,3,2,34,2,3,1,7,1,1,69.96,5,1
20260109,3,3,34,2,3,2,9,4,0,71.92,6,2
20260109,3,4,47,1,4,1,6,1,1,72.25,5,1
20260109,3,5,44,2,6,2,8,2,1,74.03,8,0
20260109,4,1,36,2,3,1,8,1,1,71.06,6,2
20260109,4,2,36,2,3,1,10,2,1,69.91,5,1
20260109,4,3,48,2,4,2,11,4,1,73.35,7,1
20260109,4,4,41,2,5,2,8,2,0,74.51,5,1
20260109,4,5,51,2,7,2,9,2,0,75.36,9,1
20260109,5,1,44,1,4,2,10,1,1,72.09,7,2
20260109,5,2,40,2,6,2,9,0,1,72.72,8,1
20260109,5,3,43,1,5,2,13,2,0,74.81,6,2
20260109,5,4,44,2,4,2,10,1,0,75.54,6,2
20260109,5,5,57,3,6,2,10,0,0,75.82,8,1
20260110,1,1,26,1,2,1,3,1,1,64.27,2,1
20260110,1,2,35,1,3,2,3,1,1,67.56,5,0
20260110,1,3,31,2,3,1,9,4,0,67.82,4,1
20260110,1,4,33,1,4,1,3,1,1,69.33,4,1
20260110,1,5,43,1,4,2,3,1,1,71.48,5,1
20260110,2,1,32,0,4,1,7,0,1,67.5,3,2
20260110,2,2,38,1,3,2,5,2,1,68.77,3,1
20260110,2,3,38,1,4,1,11,3,0,70.58,6,2
20260110,2,4,34,1,4,2,6,1,1,70.53,5,1
20260110,2,5,42,1,3,1,5,2,0,74.61,5,1
20260110,3,1,34,0,3,1,7,1,0,69.2,5,1
20260110,3,2,41,1,4,1,9,0,0,68.95,5,1
20260110,3,3,37,1,3,2,10,2,1,70.68,5,1
20260110,3,4,45,1,4,2,6,0,1,71.79,4,1
20260110,3,5,43,2,4,2,8,1,1,72.97,8,1
20260110,4,1,41,1,3,2,7,0,0,70.07,5,2
20260110,4,2,41,1,3,1,8,1,1,73.04,7,1
20260110,4,3,43,1,3,2,10,3,0,72.46,6,2
20260110,4,4,46,1,4,2,10,1,0,73.23,6,1
20260110,4,5,47,2,3,2,10,1,1,74.48,7,1
20260110,5,1,45,1,4,1,11,1,1,71.24,7,2
20260110,5,2,42,2,4,2,12,1,1,74.01,6,1
20260110,5,3,48,1,5,2,12,2,0,74.01,5,2
20260110,5,4,47,2,4,2,10,0,1,77.77,7,1
20260110,5,5,58,2,5,3,12,0,1,76.02,9,1
20260111,1,1,30,1,3,1,3,1,1,65.58,5,1
20260111,1,2,30,0,4,1,6,1,0,68.14,4,1
20260111,1,3,32,1,3,1,7,3,1,67.06,3,2
20260111,1,4,34,1,4,2,3,1,0,67.56,4,1
20260111,1,5,34,2,3,1,6,0,1,68.87,6,0
20260111,2,1,35,0,4,1,5,2,0,67.28,3,2
20260111,2,2,31,1,4,1,6,0,0,68.9,3,1
20260111,2,3,40,2,3,1,7,3,1,67.77,4,2
20260111,2,4,35,2,4,1,8,0,1,68.58,5,1
20260111,2,5,44,1,3,2,6,2,0,71.41,7,1
20260111,3,1,33,2,3,1,6,0,1,68.56,6,2
20260111,3,2,39,2,4,1,7,1,1,68.61,4,1
20260111,3,3,45,1,3,2,11,3,1,73.6,6,1
20260111,3,4,47,1,3,2,8,2,1,71.61,4,1
20260111,3,5,40,1,5,2,8,1,0,74.88,6,1
20260111,4,1,39,1,3,1,8,1,1,70.71,6,2
20260111,4,2,43,0,4,2,10,0,0,72.66,5,1
20260111,4,3,41,2,4,1,13,3,0,74.48,6,2
20260111,4,4,49,1,3,2,8,2,1,73.66,6,1
20260111,4,5,44,2,4,2,9,1,1,75.84,8,1
20260111,5,1,37,1,4,1,11,0,1,71.83,6,2
20260111,5,2,40,2,5,2,12,1,1,72.11,7,1
20260111,5,3,45,1,4,2,15,3,1,77.23,8,1
20260111,5,4,50,1,5,2,11,0,0,76.88,6,1
20260111,5,5,52,2,4,3,9,2,1,76.43,7,1
20260112,1,1,24,1,4,1,6,0,1,66.09,4,1
20260112,1,2,30,1,4,1,6,1,0,67.85,5,1
20260112,1,3,35,1,5,1,5,2,1,65.95,4,1
20260112,1,4,41,1,4,1,5,1,1,68.68,3,0
20260112,1,5,35,2,5,1,3,1,0,69.71,7,0
20260112,2,1,29,1,3,1,6,1,1,65.53,5,2
20260112,2,2,29,1,4,1,6,0,1,66.64,4,1
20260112,2,3,39,1,4,2,7,2,1,71.32,3,2
20260112,2,4,38,2,5,2,5,1,0,68.26,6,1
20260112,2,5,38,2,6,2,4,1,0,71.25,8,1
20260112,3,1,29,2,3,1,6,1,1,66.6,6,1
20260112,3,2,35,1,4,1,6,0,0,71.71,5,1
20260112,3,3,43,2,6,2,10,3,1,71.47,6,1
20260112,3,4,39,2,4,2,8,0,1,72.29,6,1
20260112,3,5,51,1,5,2,9,2,0,76.02,6,1
20260112,4,1,41,1,5,2,8,1,1,70.94,7,1
20260112,4,2,43,2,5,2,8,2,1,70.8,6,1
20260112,4,3,39,1,4,2,10,4,0,72.25,6,2
20260112,4,4,50,2,4,2,11,1,1,75.48,7,1
20260112,4,5,54,2,4,2,7,0,1,76.73,9,1
20260112,5,1,38,2,5,2,12,0,1,70.16,6,2
20260112,5,2,40,2,6,2,10,2,1,70.8,7,2
20260112,5,3,52,2,5,2,12,4,0,76.07,6,2
20260112,5,4,45,3,6,3,10,0,0,72.77,7,1
20260112,5,5,47,2,6,3,12,1,0,76.9,8,1
20260113,1,1,31,1,4,1,2,2,0,64.26,5,1
20260113,1,2,27,1,4,1,6,0,1,66.82,3,0
20260113,1,3,38,1,5,1,6,3,0,68.27,4,2
20260113,1,4,33,1,3,1,4,2,0,69.26,3,1
20260113,1,5,40,2,4,1,3,1,0,71.25,5,1
20260113,2,1,31,2,3,1,4,2,0,66.16,4,2
20260113,2,2,31,1,3,2,6,0,0,68.66,6,1
20260113,2,3,37,2,5,1,9,4,1,70.03,5,1
20260113,2,4,44,2,4,2,7,1,1,68.89,6,1
20260113,2,5,47,3,5,1,5,2,1,72.55,8,1
20260113,3,1,32,2,5,1,7,1,0,66.85,5,2
20260113,3,2,40,2,4,1,7,0,1,70.44,7,1
20260113,3,3,41,1,4,2,10,3,0,71.61,5,1
20260113,3,4,40,1,5,2,5,2,0,71.87,6,1
20260113,3,5,50,1,6,2,6,1,1,72.51,8,0
20260113,4,1,43,1,5,1,9,1,0,69.52,7,2
20260113,4,2,44,2,5,2,8,1,1,69.6,7,1
20260113,4,3,39,1,6,2,11,3,1,73.7,5,2
20260113,4,4,47,2,4,1,8,1,0,75.84,6,1
20260113,4,5,46,3,6,2,8,1,0,74.42,10,1
20260113,5,1,43,2,4,1,9,1,1,70.24,8,2
20260113,5,2,46,1,4,2,10,2,1,73.89,6,1
20260113,5,3,45,2,6,2,13,2,1,74.64,8,2
20260113,5,4,52,2,5,2,9,2,1,77.21,6,1
20260113,5,5,57,2,5,3,12,1,1,77.52,9,1
20260114,1,1,30,1,5,1,4,1,0,65.39,4,1
20260114,1,2,33,1,4,1,6,1,1,67.73,4,1
20260114,1,3,30,1,3,1,8,4,0,68.99,3,1
20260114,1,4,34,2,4,2,3,0,0,69.6,4,1
20260114,1,5,40,2,3,2,4,2,0,69.46,5,1
20260114,2,1,27,1,4,1,7,1,0,67.77,5,2
20260114,2,2,35,1,4,1,5,1,0,69.44,4,1
20260114,2,3,32,2,5,1,11,3,0,67.66,4,1
20260114,2,4,38,2,4,2,6,0,1,69.78,4,1
20260114,2,5,43,1,6,2,5,1,1,71.46,7,2
20260114,3,1,33,2,4,1,9,2,0,67.11,6,1
20260114,3,2,40,2,3,1,8,0,1,69.06,6,0
20260114,3,3,46,2,5,1,11,3,0,70.91,5,1
20260114,3,4,45,2,4,2,8,0,1,71.03,6,0
20260114,3,5,48,1,4,2,6,0,0,74.82,6,1
20260114,4,1,36,1,4,1,11,1,0,71.61,7,2
20260114,4,2,43,1,4,2,10,0,0,71.27,7,1
20260114,4,3,43,1,4,1,11,4,0,74.85,4,2
20260114,4,4,42,3,6,2,8,1,1,74.1,6,1
20260114,4,5,46,2,7,2,8,2,1,75.33,9,0
20260114,5,1,44,1,6,1,10,1,1,72.93,5,2
20260114,5,2,43,1,5,2,12,0,1,72.5,6,1
20260114,5,3,45,2,6,2,15,3,1,75.86,7,2
20260114,5,4,51,3,4,2,9,1,1,75.03,8,1
20260114,5,5,58,2,6,2,12,2,1,75.61,9,1
20260115,1,1,33,0,3,1,4,0,1,67.4,3,2
20260115,1,2,30,1,4,1,3,1,1,64.77,2,1
20260115,1,3,34,1,4,1,8,4,0,66.47,3,1
20260115,1,4,37,2,4,2,5,0,1,67.42,4,1
20260115,1,5,44,1,4,2,2,0,0,71.6,6,0
20260115,2,1,32,1,5,1,6,1,1,65.31,4,2
20260115,2,2,38,2,5,1,6,2,0,67.32,5,1
20260115,2,3,42,2,4,2,10,3,1,69.75,4,2
20260115,2,4,41,2,4,2,8,2,1,69.6,6,2
20260115,2,5,42,1,4,2,7,1,1,74.12,7,2
20260115,3,1,36,1,4,1,7,1,1,69.61,6,1
20260115,3,2,40,1,3,1,7,1,1,70.62,6,1
20260115,3,3,38,2,5,2,8,2,1,69.49,6,1
20260115,3,4,41,1,6,2,6,1,0,73.75,4,1
20260115,3,5,49,3,6,2,6,1,1,71.56,8,1
20260115,4,1,37,2,6,1,9,0,0,69.9,7,2
20260115,4,2,45,2,5,2,10,1,1,72.06,8,1
20260115,4,3,40,2,4,1,12,3,1,73.37,5,1
20260115,4,4,44,2,6,2,8,1,0,75.28,7,1
20260115,4,5,49,2,5,3,8,0,0,73.77,8,1
20260115,5,1,42,1,4,1,10,1,0,73.98,6,2
20260115,5,2,48,3,4,2,10,2,1,72.96,9,1
