DateKey,DepartmentKey,WorkloadKey,SignInFailures,HighSeverityIncidents,MediumSeverityIncidents,PrivilegedRoleChanges,GuestAccountsActive,TeamsCreated,TeamsArchived,ComplianceScore,RiskyDevices,DataLossEvents
20260115,5,3,46,3,6,2,14,3,1,74.48,7,2
20260115,5,4,50,2,6,2,11,2,0,77.36,7,1
20260115,5,5,48,3,6,3,10,0,1,76.8,11,1
20260116,1,1,29,2,4,1,4,1,0,62.65,5,1
20260116,1,2,31,1,3,1,5,1,0,67.62,4,1
20260116,1,3,35,2,4,2,5,4,0,68.03,4,1
20260116,1,4,39,1,4,2,4,1,0,69.01,4,1
20260116,1,5,44,1,5,2,5,1,0,72.17,5,1
20260116,2,1,27,0,4,1,7,1,1,69.5,3,2
20260116,2,2,36,1,3,1,7,0,0,70.08,5,1
20260116,2,3,42,2,4,2,8,2,0,69.81,5,2
20260116,2,4,36,2,3,2,7,1,1,71.27,4,1
20260116,2,5,43,2,4,2,4,0,0,72.86,6,1
20260116,3,1,31,2,5,1,7,1,1,66.73,6,2
20260116,3,2,42,1,4,1,9,0,0,68.92,5,0
20260116,3,3,41,2,5,2,11,3,1,70.55,6,1
20260116,3,4,40,2,5,2,7,1,0,72.16,6,1
20260116,3,5,49,2,4,2,7,0,1,74.57,9,1
20260116,4,1,38,1,4,1,7,1,0,70.09,7,1
20260116,4,2,41,2,3,2,8,1,1,73.04,7,1
20260116,4,3,45,1,5,2,13,4,1,73.1,7,1
20260116,4,4,45,3,5,2,9,1,0,72.05,6,1
20260116,4,5,47,2,5,2,7,0,1,76.44,8,1
20260116,5,1,39,1,5,1,9,1,0,73.27,5,2
20260116,5,2,40,2,4,2,11,1,0,74.29,7,1
20260116,5,3,43,2,6,2,12,4,1,75.36,8,1
20260116,5,4,52,2,6,2,10,1,0,75.39,6,1
20260116,5,5,57,3,6,2,9,1,1,74.74,10,1
20260117,1,1,24,1,2,1,5,2,1,66.47,4,1
20260117,1,2,26,1,3,2,5,1,1,67.7,4,1
20260117,1,3,29,0,3,1,9,3,1,69.15,2,2
20260117,1,4,39,1,2,1,5,1,0,69.93,3,1
20260117,1,5,36,2,3,2,3,1,1,70.12,7,1
20260117,2,1,30,1,3,1,5,1,1,68.86,5,2
20260117,2,2,34,1,3,1,5,1,1,69.79,5,1
20260117,2,3,42,0,2,1,10,3,0,70.83,2,1
20260117,2,4,39,2,4,2,7,1,1,71.73,5,1
20260117,2,5,39,1,5,2,4,1,1,71.66,5,1
20260117,3,1,32,0,3,2,8,1,0,70.54,4,2
20260117,3,2,33,0,3,2,9,1,1,70.93,5,0
20260117,3,3,45,1,3,2,9,2,0,73.94,6,2
20260117,3,4,48,2,4,2,9,1,1,73.51,7,1
20260117,3,5,46,1,3,2,6,1,1,75.97,6,1
20260117,4,1,44,1,2,2,8,0,1,72.84,4,2
20260117,4,2,41,1,5,1,11,1,1,72.38,5,1
20260117,4,3,48,1,3,1,12,2,0,76.09,6,1
20260117,4,4,48,2,4,1,9,1,1,76.58,7,1
20260117,4,5,50,2,5,2,8,1,0,76.81,8,1
20260117,5,1,42,1,4,1,12,1,1,73.91,5,1
20260117,5,2,46,1,4,1,11,0,1,75.14,6,1
20260117,5,3,45,2,4,2,13,3,0,75.35,6,1
20260117,5,4,48,1,4,2,9,2,0,78.58,5,1
20260117,5,5,59,2,4,3,12,1,1,78.07,8,1
20260118,1,1,23,1,3,1,4,1,0,65.88,5,1
20260118,1,2,25,0,4,2,3,1,1,66.29,4,1
20260118,1,3,35,1,4,2,7,3,1,66.78,3,2
20260118,1,4,35,1,4,2,2,0,0,68.9,3,1
20260118,1,5,41,1,3,2,4,1,1,71.1,4,0
20260118,2,1,34,1,4,1,4,0,0,65.74,5,2
20260118,2,2,29,1,4,1,5,0,1,70.2,4,1
20260118,2,3,35,1,3,2,7,3,1,69.78,4,2
20260118,2,4,40,1,3,2,6,0,1,72.38,5,1
20260118,2,5,43,1,3,2,6,1,1,72.93,5,1
20260118,3,1,30,1,4,1,7,0,1,70.92,5,1
20260118,3,2,37,1,3,1,7,1,1,70.78,4,1
20260118,3,3,40,1,3,2,9,4,1,73.52,5,1
20260118,3,4,46,2,4,2,6,1,1,73.08,5,1
20260118,3,5,43,1,3,2,6,0,0,76.18,7,1
20260118,4,1,35,1,3,1,10,2,1,72.71,5,2
20260118,4,2,47,0,4,1,9,0,1,74.85,6,0
20260118,4,3,47,1,5,2,13,2,1,74.69,6,2
20260118,4,4,47,2,4,2,9,0,1,74.74,6,1
20260118,4,5,47,2,5,2,7,1,0,74.61,7,0
20260118,5,1,46,0,3,2,10,1,0,72.83,5,1
20260118,5,2,46,2,5,2,9,1,1,74.36,6,1
20260118,5,3,53,2,5,2,13,3,1,74.3,6,2
20260118,5,4,51,1,4,2,9,0,0,78.4,6,1
20260118,5,5,58,2,3,2,10,0,0,76.71,9,1
20260119,1,1,25,0,4,1,3,1,1,66.43,3,1
20260119,1,2,31,1,4,1,5,0,1,65.33,4,0
20260119,1,3,38,1,4,1,7,4,1,68.48,4,1
20260119,1,4,35,2,3,2,3,1,1,67.58,5,0
20260119,1,5,40,2,4,2,5,1,0,68.59,5,1
20260119,2,1,37,2,3,1,6,0,1,65.94,5,1
20260119,2,2,37,1,3,1,5,1,1,70.62,3,1
20260119,2,3,36,1,3,2,8,3,0,72.26,4,2
20260119,2,4,43,2,5,2,6,0,1,71.92,4,2
20260119,2,5,42,2,5,2,6,1,1,71.18,6,1
20260119,3,1,39,1,5,1,6,1,1,70.57,4,1
20260119,3,2,36,1,4,2,6,1,0,70.28,6,1
20260119,3,3,43,2,4,2,11,3,1,71.58,5,2
20260119,3,4,44,1,4,2,7,1,0,74.96,6,1
20260119,3,5,48,2,4,2,7,1,0,74.38,6,1
20260119,4,1,36,1,5,1,9,1,1,70.04,5,1
20260119,4,2,38,1,5,1,8,0,1,73.53,5,0
20260119,4,3,45,2,5,1,12,4,0,71.6,7,1
20260119,4,4,52,1,6,2,8,1,1,73.23,5,1
20260119,4,5,51,3,5,2,7,1,0,74.54,9,1
20260119,5,1,38,1,6,2,12,1,0,73.14,5,2
20260119,5,2,40,1,5,1,11,0,1,75.37,5,1
20260119,5,3,43,2,6,1,12,3,1,75.21,6,2
20260119,5,4,45,2,5,3,11,2,0,77.46,7,1
20260119,5,5,52,3,5,2,12,1,0,76.99,9,2
20260120,1,1,23,1,4,1,4,0,0,64.94,4,1
20260120,1,2,36,1,5,1,6,2,1,64.93,4,1
20260120,1,3,30,2,4,1,7,4,2,68.02,3,1
20260120,1,4,33,2,5,1,4,0,0,68.87,5,1
20260120,1,5,37,2,4,1,6,2,0,72.13,7,1
20260120,2,1,32,2,3,1,7,1,1,68.29,5,2
20260120,2,2,34,2,5,2,5,1,0,66.34,6,1
20260120,2,3,35,2,4,1,9,3,2,69.49,5,2
20260120,2,4,43,1,5,2,4,0,0,72.32,3,1
20260120,2,5,42,2,6,2,4,2,1,72.94,7,1
20260120,3,1,35,1,4,1,8,1,0,69.87,6,1
20260120,3,2,38,2,5,1,7,1,0,71.51,6,1
20260120,3,3,44,2,5,2,8,3,2,70.27,6,1
20260120,3,4,43,2,4,2,6,1,1,73.62,4,1
20260120,3,5,51,2,4,2,7,0,1,75.09,6,1
20260120,4,1,36,2,5,2,10,0,0,69.79,6,1
20260120,4,2,41,2,5,2,8,1,1,72.95,6,1
20260120,4,3,41,2,4,2,12,3,2,73.13,7,1
20260120,4,4,43,2,5,2,9,2,1,72.69,7,1
20260120,4,5,51,2,5,2,9,0,1,76.4,8,1
20260120,5,1,38,1,5,1,12,1,1,72.39,7,1
20260120,5,2,44,1,5,2,11,1,1,73.21,6,1
20260120,5,3,53,1,5,2,13,2,2,76.05,6,1
20260120,5,4,53,2,6,2,11,1,0,76.95,7,2
20260120,5,5,54,3,7,3,10,1,0,76.21,11,1
20260121,1,1,24,1,4,1,4,0,1,66.3,5,1
20260121,1,2,26,1,3,2,5,2,0,66.55,4,1
20260121,1,3,29,1,3,2,6,3,1,66.87,4,1
20260121,1,4,39,2,3,1,3,1,1,71.0,5,1
20260121,1,5,39,2,5,2,3,1,0,70.92,7,1
20260121,2,1,34,1,4,1,6,1,1,67.02,6,2
20260121,2,2,30,2,4,2,6,1,1,69.21,6,1
20260121,2,3,35,1,4,1,8,3,2,69.53,4,1
20260121,2,4,43,2,6,2,4,1,1,69.08,6,1
20260121,2,5,43,2,4,2,7,2,1,71.08,7,1
20260121,3,1,38,1,3,2,8,1,0,69.53,4,1
20260121,3,2,40,1,5,1,9,1,0,69.9,4,1
20260121,3,3,37,1,4,1,11,3,1,72.01,4,1
20260121,3,4,46,2,4,1,8,1,1,71.82,5,1
20260121,3,5,42,1,5,2,8,1,1,75.67,7,1
20260121,4,1,43,2,5,1,11,1,1,68.97,7,2
20260121,4,2,42,2,5,2,9,0,0,72.85,7,1
20260121,4,3,44,2,5,2,13,3,1,72.96,6,1
20260121,4,4,44,3,5,2,7,1,1,73.02,7,1
20260121,4,5,51,2,5,2,9,2,0,75.48,9,1
20260121,5,1,46,2,5,2,9,1,0,73.6,7,2
20260121,5,2,47,2,5,2,9,2,0,72.14,8,1
20260121,5,3,47,2,6,1,15,4,2,75.44,6,1
20260121,5,4,47,2,5,2,9,1,0,76.8,8,1
20260121,5,5,59,2,7,2,9,0,1,77.01,8,1
20260122,1,1,27,1,2,1,5,1,1,67.65,3,2
20260122,1,2,30,1,3,1,4,1,1,66.36,3,1
20260122,1,3,38,1,5,2,6,2,1,68.83,3,1
20260122,1,4,42,1,5,1,4,1,1,69.51,3,1
20260122,1,5,40,1,4,1,5,1,1,70.68,5,1
20260122,2,1,33,1,5,1,7,0,1,67.97,3,2
20260122,2,2,40,2,5,1,4,2,0,67.78,5,2
20260122,2,3,33,2,5,1,7,3,2,69.27,5,2
20260122,2,4,43,2,6,2,5,0,1,71.18,5,1
20260122,2,5,38,2,4,1,8,1,1,71.96,5,1
20260122,3,1,39,1,3,1,9,0,0,68.81,5,1
20260122,3,2,38,2,4,2,7,1,1,69.41,4,0
20260122,3,3,46,1,5,2,11,3,2,72.53,4,2
20260122,3,4,42,2,5,1,6,1,0,73.77,6,1
20260122,3,5,45,2,5,2,9,0,1,73.95,8,1
20260122,4,1,41,1,5,2,11,1,1,72.32,5,1
20260122,4,2,38,2,4,2,10,1,1,70.88,6,1
20260122,4,3,41,2,5,2,10,2,1,72.94,5,1
20260122,4,4,44,1,4,3,10,2,1,76.13,6,0
20260122,4,5,54,2,6,3,9,2,1,76.23,7,1
20260122,5,1,48,2,6,1,10,2,1,71.39,6,1
20260122,5,2,49,2,4,1,12,0,1,74.2,8,1
20260122,5,3,45,2,4,2,12,3,2,76.26,6,1
20260122,5,4,52,2,5,3,9,1,1,76.97,6,1
20260122,5,5,58,3,6,3,10,1,1,77.64,10,1
20260123,1,1,23,2,4,1,4,2,0,65.46,4,1
20260123,1,2,36,1,4,2,2,1,1,67.49,3,0
20260123,1,3,33,1,4,2,8,3,1,68.94,4,1
20260123,1,4,34,2,4,2,2,1,0,69.18,5,1
20260123,1,5,45,1,3,2,2,0,1,72.41,5,1
20260123,2,1,36,1,4,2,4,0,1,67.36,5,1
20260123,2,2,37,1,3,1,5,1,1,68.37,4,1
20260123,2,3,33,2,5,1,10,3,2,71.2,5,2
20260123,2,4,46,2,4,2,7,1,1,70.47,4,1
20260123,2,5,42,2,5,2,7,0,0,73.46,7,1
20260123,3,1,30,1,3,1,6,1,1,69.76,6,2
20260123,3,2,41,1,5,1,7,2,1,69.2,4,1
20260123,3,3,46,2,5,1,8,3,1,71.57,4,1
20260123,3,4,47,2,4,2,8,0,0,74.13,6,1
20260123,3,5,47,2,5,2,8,1,1,73.61,8,1
20260123,4,1,34,2,5,1,10,1,0,71.88,7,1
20260123,4,2,40,1,5,1,10,1,0,73.72,7,1
20260123,4,3,42,2,5,2,10,4,2,72.8,5,2
20260123,4,4,49,3,4,2,10,0,0,75.43,7,0
20260123,4,5,49,3,6,3,9,1,0,76.4,10,0
20260123,5,1,47,2,6,2,12,1,1,72.71,6,2
20260123,5,2,47,3,5,1,11,0,1,71.4,7,1
20260123,5,3,43,2,5,2,15,3,1,75.42,6,2
20260123,5,4,56,2,5,2,9,1,0,77.44,8,1
20260123,5,5,49,2,6,3,10,1,0,77.48,9,1
20260124,1,1,24,1,3,0,4,0,1,66.54,4,2
20260124,1,2,27,1,4,1,6,1,1,65.89,3,1
20260124,1,3,33,0,3,1,8,3,2,69.1,2,1
20260124,1,4,42,1,5,1,5,0,0,69.1,4,1
20260124,1,5,35,1,3,2,3,1,1,72.01,5,1
20260124,2,1,36,2,4,2,4,2,1,65.13,6,2
20260124,2,2,40,0,3,2,6,2,1,70.75,3,2
20260124,2,3,38,0,3,1,9,3,1,73.38,3,2
20260124,2,4,42,1,3,2,5,1,1,73.62,4,1
20260124,2,5,39,2,3,2,6,2,1,71.36,6,1
20260124,3,1,32,2,4,1,9,2,1,69.49,5,1
20260124,3,2,34,1,3,1,6,1,0,70.98,4,1
20260124,3,3,42,1,3,2,10,3,1,72.74,4,1
20260124,3,4,47,2,3,2,7,1,1,75.22,6,0
20260124,3,5,48,2,4,2,8,2,0,74.82,7,1
20260124,4,1,43,1,2,1,9,1,0,74.06,5,1
20260124,4,2,43,1,4,1,9,0,0,73.67,7,1
20260124,4,3,44,1,5,2,11,3,2,75.91,7,1
20260124,4,4,50,1,5,2,8,1,1,75.42,7,0
20260124,4,5,52,1,3,2,10,2,0,79.55,8,0
20260124,5,1,42,2,3,2,11,1,0,71.86,7,2
20260124,5,2,41,2,5,2,11,1,0,72.0,6,2
20260124,5,3,52,1,4,2,13,3,2,75.62,5,2
20260124,5,4,57,1,5,2,11,2,1,77.6,7,1
20260124,5,5,54,2,5,2,9,1,1,76.98,8,1
20260125,1,1,28,1,3,1,4,2,1,67.18,3,1
20260125,1,2,34,1,4,2,5,1,1,67.8,2,1
20260125,1,3,38,0,3,1,7,3,2,68.69,2,1
20260125,1,4,34,2,4,2,4,1,1,70.14,3,1
20260125,1,5,35,2,5,2,3,1,1,71.77,6,1
20260125,2,1,31,1,2,1,5,2,0,67.59,3,1
20260125,2,2,31,1,4,1,7,1,0,67.96,5,1
20260125,2,3,33,0,3,1,9,4,2,73.63,3,2
20260125,2,4,37,1,3,2,7,2,0,71.25,4,1
20260125,2,5,41,1,3,2,4,0,0,73.18,7,1
20260125,3,1,41,0,3,1,8,1,1,70.9,6,1
20260125,3,2,37,1,3,1,6,2,0,70.32,4,1
20260125,3,3,44,1,3,1,9,3,2,72.54,6,1
20260125,3,4,45,1,5,1,6,2,1,74.66,4,1
20260125,3,5,47,1,4,2,6,0,0,75.95,6,1
20260125,4,1,45,0,5,1,9,2,0,73.64,6,1
20260125,4,2,45,1,3,2,9,1,1,73.84,5,1
20260125,4,3,43,2,3,2,12,3,1,72.63,5,1
20260125,4,4,50,2,4,2,8,1,0,73.7,7,1
20260125,4,5,54,1,5,2,8,1,1,77.44,9,0
20260125,5,1,42,2,3,1,10,1,0,73.52,8,2
20260125,5,2,48,1,3,2,10,0,1,76.05,7,1
20260125,5,3,49,2,4,2,13,4,2,75.19,8,2
20260125,5,4,46,1,5,2,11,0,1,77.2,5,1
20260125,5,5,53,1,5,2,11,1,1,77.71,8,1
20260126,1,1,24,1,4,1,4,2,0,66.66,4,2
20260126,1,2,30,1,4,2,3,1,0,67.21,4,1
20260126,1,3,36,1,4,1,8,4,2,69.08,3,1
20260126,1,4,43,1,3,2,2,2,0,69.96,2,1
20260126,1,5,40,1,5,2,3,1,1,71.49,4,1
20260126,2,1,34,1,5,1,4,1,1,67.88,3,2
20260126,2,2,38,1,5,1,6,1,1,69.34,5,1
20260126,2,3,37,1,3,2,8,3,1,72.24,3,1
20260126,2,4,40,2,5,1,6,1,0,70.09,4,1
20260126,2,5,43,2,5,2,4,0,0,71.58,7,1
20260126,3,1,33,2,5,1,5,2,0,69.07,7,2
20260126,3,2,38,1,5,1,9,1,0,69.7,6,1
20260126,3,3,42,2,6,2,9,4,1,69.74,6,1
20260126,3,4,45,2,5,2,7,0,0,74.64,5,1
20260126,3,5,48,2,5,3,7,1,1,75.87,8,1
20260126,4,1,38,2,5,1,11,1,1,71.28,7,2
20260126,4,2,46,1,5,1,11,1,1,71.74,7,1
20260126,4,3,44,3,5,2,11,2,2,71.6,6,2
20260126,4,4,53,2,6,2,9,0,1,75.76,7,1
20260126,4,5,50,3,6,3,10,1,1,74.97,8,1
20260126,5,1,47,2,4,1,9,1,1,74.1,6,2
20260126,5,2,48,2,4,1,11,2,1,75.5,8,1
20260126,5,3,52,2,5,2,13,3,2,76.53,6,2
20260126,5,4,48,3,7,3,9,2,1,75.63,8,2
20260126,5,5,60,2,6,2,10,1,0,76.62,8,2
20260127,1,1,25,1,3,1,4,1,0,67.15,3,2
20260127,1,2,35,1,4,1,6,1,1,66.75,4,1
20260127,1,3,34,1,3,1,8,4,2,70.04,3,1
20260127,1,4,33,1,5,2,5,1,1,69.05,2,0
20260127,1,5,38,1,5,2,6,2,1,72.32,4,1
20260127,2,1,34,1,4,1,8,1,1,67.17,4,2
20260127,2,2,40,1,4,1,4,0,0,68.19,5,1
20260127,2,3,41,2,4,2,9,4,1,69.21,6,2
20260127,2,4,46,2,4,2,6,1,0,70.12,4,1
20260127,2,5,41,2,5,2,7,0,0,73.28,7,1
20260127,3,1,40,2,3,1,9,0,0,69.51,5,2
20260127,3,2,40,2,6,1,8,1,0,70.9,6,1
20260127,3,3,37,2,5,2,11,4,2,70.28,4,2
20260127,3,4,46,2,6,2,5,2,1,74.3,5,1
20260127,3,5,50,3,5,2,5,1,0,72.03,7,1
20260127,4,1,39,1,4,2,10,0,1,70.57,6,1
20260127,4,2,45,2,4,2,9,1,0,73.05,5,1
20260127,4,3,49,2,5,2,12,3,2,74.45,7,1
20260127,4,4,47,2,4,2,9,0,1,74.14,6,1
20260127,4,5,51,2,5,3,9,0,0,77.73,9,1
20260127,5,1,41,1,3,1,9,1,0,74.96,6,2
20260127,5,2,44,1,5,1,11,0,0,74.79,5,1
20260127,5,3,47,2,5,2,14,3,2,76.87,6,1
20260127,5,4,55,2,6,2,11,0,0,75.5,7,1
20260127,5,5,59,3,6,2,11,2,0,77.91,10,1
20260128,1,1,27,1,2,0,2,2,1,66.01,4,1
20260128,1,2,31,1,5,1,3,1,1,65.54,3,0
20260128,1,3,37,2,4,2,7,3,2,69.16,3,1
20260128,1,4,39,2,5,2,5,1,1,68.36,4,1
20260128,1,5,41,2,5,2,4,1,1,70.33,5,0
20260128,2,1,37,1,4,1,7,1,1,66.38,4,1
20260128,2,2,34,1,3,2,5,1,1,70.28,3,1
20260128,2,3,41,2,5,2,10,4,2,70.85,5,2
20260128,2,4,44,2,4,1,6,0,0,73.49,4,1
20260128,2,5,39,1,6,2,4,1,1,71.48,5,1
20260128,3,1,38,1,3,1,7,1,0,71.82,4,1
20260128,3,2,41,2,5,2,9,1,1,71.34,4,0
20260128,3,3,43,2,6,2,8,2,2,72.6,7,1
20260128,3,4,42,2,5,2,6,1,0,71.81,6,1
20260128,3,5,47,2,4,2,7,1,0,74.5,8,1
20260128,4,1,42,1,5,1,8,1,0,71.43,5,2
20260128,4,2,46,2,3,1,7,1,1,71.57,6,1
20260128,4,3,42,1,6,2,12,4,1,74.63,6,1
20260128,4,4,49,2,5,2,9,1,1,76.58,5,1
20260128,4,5,51,3,6,2,8,1,1,75.91,9,1
20260128,5,1,47,2,4,1,9,1,1,74.07,6,2
20260128,5,2,44,1,5,2,12,0,0,76.08,7,1
20260128,5,3,52,2,6,1,12,3,2,74.99,6,2
20260128,5,4,48,2,6,2,12,1,1,77.0,8,1
20260128,5,5,55,3,5,2,12,1,1,78.48,9,1
20260129,1,1,27,1,4,1,2,1,1,64.69,2,2
20260129,1,2,32,1,3,1,4,1,0,67.19,3,1
20260129,1,3,34,2,4,2,8,2,1,68.8,3,2
20260129,1,4,42,1,3,2,5,2,0,72.42,4,1
20260129,1,5,36,2,3,1,4,2,0,71.59,7,0
20260129,2,1,34,1,5,2,5,1,1,66.23,4,2
20260129,2,2,35,2,4,2,7,1,1,68.92,6,1
20260129,2,3,38,1,4,2,8,4,2,70.61,3,2
20260129,2,4,42,2,5,2,6,2,1,71.45,6,1
20260129,2,5,45,1,5,2,6,1,0,73.84,5,1
20260129,3,1,41,1,5,1,5,1,0,70.58,6,1
20260129,3,2,43,2,4,1,9,0,1,70.48,7,1
20260129,3,3,39,1,4,1,9,3,1,72.49,5,1
20260129,3,4,46,2,4,1,7,1,0,73.16,5,1
20260129,3,5,43,2,6,2,7,1,0,72.95,6,1
20260129,4,1,39,2,4,1,10,0,1,71.92,5,1
20260129,4,2,46,1,4,1,9,0,1,73.23,7,1
20260129,4,3,46,2,6,2,10,3,2,72.58,8,1
20260129,4,4,53,2,5,2,8,1,1,75.5,6,0
20260129,4,5,54,2,5,2,7,0,1,75.9,8,1
20260129,5,1,49,1,5,1,10,1,1,72.93,8,2
20260129,5,2,46,2,4,2,11,0,1,75.99,7,1
20260129,5,3,54,2,6,2,15,3,1,73.65,8,2
20260129,5,4,54,2,6,3,10,0,1,77.3,6,1
20260129,5,5,60,2,5,2,10,2,0,77.21,9,1
20260130,1,1,32,1,4,1,3,2,1,65.22,3,2
20260130,1,2,31,2,4,1,4,1,1,67.53,4,0
20260130,1,3,31,1,3,1,6,3,2,68.51,4,2
20260130,1,4,40,2,4,2,4,2,1,71.22,3,1
20260130,1,5,40,2,4,2,4,1,1,72.5,5,1
20260130,2,1,32,1,3,1,4,1,0,69.47,6,2
20260130,2,2,31,1,3,1,6,0,1,71.23,4,1
20260130,2,3,37,1,3,1,8,2,2,72.68,5,2
20260130,2,4,43,2,5,2,4,0,0,70.6,6,1
20260130,2,5,40,2,5,2,6,0,1,72.98,6,1
20260130,3,1,32,2,3,1,8,0,0,70.78,7,1
20260130,3,2,38,2,5,1,7,0,0,70.86,4,1
20260130,3,3,39,2,5,1,10,4,2,71.1,6,1
20260130,3,4,43,2,6,2,7,2,1,71.65,5,1
20260130,3,5,46,1,5,2,6,1,1,76.96,6,0
20260130,4,1,37,2,5,1,10,1,1,71.38,6,1
20260130,4,2,48,2,4,1,9,1,0,71.86,5,1
20260130,4,3,43,2,4,2,14,3,2,73.06,5,2
20260130,4,4,47,1,4,2,8,0,1,77.48,4,0
20260130,4,5,48,2,6,2,8,1,0,74.7,9,1
20260130,5,1,39,2,4,2,9,2,0,72.18,8,2
20260130,5,2,51,3,6,2,12,0,0,74.55,8,1
20260130,5,3,48,2,5,3,12,2,2,74.4,7,2
20260130,5,4,50,2,6,3,12,2,1,75.62,6,1
20260130,5,5,57,2,6,3,11,1,1,78.04,8,1
