DateKey,DepartmentKey,WorkloadKey,SignInFailures,HighSeverityIncidents,MediumSeverityIncidents,PrivilegedRoleChanges,GuestAccountsActive,TeamsCreated,TeamsArchived,ComplianceScore,RiskyDevices,DataLossEvents
20260131,1,1,32,1,3,1,4,2,1,65.03,3,1
20260131,1,2,36,1,3,2,4,2,0,68.13,2,0
20260131,1,3,34,1,4,1,8,3,2,69.02,4,1
20260131,1,4,37,0,3,2,4,0,1,71.9,3,1
20260131,1,5,45,0,2,1,3,0,0,73.24,6,1
20260131,2,1,31,1,4,2,7,1,1,66.33,4,2
20260131,2,2,39,1,3,1,6,1,1,71.14,3,1
20260131,2,3,36,1,3,2,10,4,2,71.31,5,2
20260131,2,4,38,2,4,1,5,1,0,72.23,4,2
20260131,2,5,39,2,5,2,5,1,0,73.85,7,1
20260131,3,1,31,1,4,1,9,1,1,70.72,5,2
20260131,3,2,45,1,3,1,6,0,1,72.03,6,0
20260131,3,3,38,1,2,2,10,3,1,75.47,4,1
20260131,3,4,47,1,3,2,6,2,0,73.72,4,1
20260131,3,5,48,1,5,2,6,0,1,76.5,7,1
20260131,4,1,45,1,4,2,8,0,0,70.53,5,2
20260131,4,2,43,2,5,2,9,1,0,73.72,6,1
20260131,4,3,48,1,4,2,11,3,2,75.94,5,2
20260131,4,4,45,1,4,3,8,2,0,76.81,5,1
20260131,4,5,54,2,3,2,11,1,1,76.03,7,1
20260131,5,1,42,1,3,2,10,0,1,75.35,6,2
20260131,5,2,51,1,3,1,12,1,1,76.15,5,1
20260131,5,3,47,2,3,2,15,3,1,75.11,6,2
20260131,5,4,51,1,5,2,9,1,0,76.57,7,1
20260131,5,5,57,2,5,3,11,2,0,77.91,7,1
20260201,1,1,34,1,4,1,5,1,1,68.19,3,1
20260201,1,2,36,0,4,2,7,1,0,68.28,2,1
20260201,1,3,38,0,3,1,11,3,0,70.16,2,1
20260201,1,4,38,1,3,1,7,2,0,69.72,3,1
20260201,1,5,44,2,3,2,8,2,0,73.28,6,1
20260201,2,1,37,1,4,1,7,2,1,67.77,5,2
20260201,2,2,36,1,4,1,8,1,1,71.69,3,1
20260201,2,3,45,1,4,2,11,3,0,70.45,3,1
20260201,2,4,38,2,4,2,8,1,0,72.3,6,1
20260201,2,5,51,1,3,1,9,1,0,74.92,7,1
20260201,3,1,36,1,4,1,9,1,1,68.65,6,1
20260201,3,2,38,1,3,1,7,2,1,73.83,4,0
20260201,3,3,47,1,4,1,11,3,0,73.24,5,1
20260201,3,4,50,1,5,2,8,1,1,75.18,6,1
20260201,3,5,53,1,4,2,10,2,1,74.93,7,1
20260201,4,1,42,1,3,2,9,1,1,71.29,5,1
20260201,4,2,45,2,4,2,12,2,0,72.74,7,1
20260201,4,3,47,1,5,2,14,3,1,73.95,7,2
20260201,4,4,51,1,4,2,11,2,1,75.75,4,1
20260201,4,5,55,2,5,2,10,1,1,76.05,8,1
20260201,5,1,50,0,4,2,14,1,1,76.52,6,1
20260201,5,2,48,2,3,2,14,2,0,74.44,7,1
20260201,5,3,54,1,4,2,15,3,1,78.73,6,2
20260201,5,4,60,2,3,2,13,1,1,78.97,6,1
20260201,5,5,59,1,4,3,12,2,0,78.34,7,1
20260202,1,1,29,2,3,1,6,2,0,65.22,4,1
20260202,1,2,33,1,4,1,4,1,1,66.24,4,1
20260202,1,3,33,1,3,1,11,4,1,69.76,3,1
20260202,1,4,39,2,5,2,8,2,0,67.92,4,1
20260202,1,5,38,1,5,2,7,1,1,73.24,5,1
20260202,2,1,39,1,4,1,7,1,0,70.26,5,2
20260202,2,2,33,1,3,2,7,1,1,69.75,5,1
20260202,2,3,40,2,5,2,12,4,1,69.27,4,1
20260202,2,4,44,2,5,2,6,2,0,72.13,5,1
20260202,2,5,43,2,4,2,6,1,1,73.94,5,1
20260202,3,1,41,1,5,2,10,1,0,69.82,6,1
20260202,3,2,38,2,5,1,10,2,1,71.72,6,1
20260202,3,3,43,2,5,2,13,4,1,73.12,5,1
20260202,3,4,43,1,5,2,10,1,0,75.68,6,1
20260202,3,5,44,1,5,2,11,1,0,76.56,8,1
20260202,4,1,43,1,4,1,11,1,1,73.72,6,1
20260202,4,2,46,1,5,2,12,2,0,75.18,5,1
20260202,4,3,50,2,6,2,15,3,1,73.06,7,1
20260202,4,4,53,3,6,1,12,1,1,74.12,8,1
20260202,4,5,57,3,6,2,11,2,1,75.37,9,1
20260202,5,1,48,1,5,1,11,2,1,75.26,7,2
20260202,5,2,48,1,4,2,11,1,0,76.65,7,1
20260202,5,3,54,2,6,3,14,4,1,76.64,8,1
20260202,5,4,60,2,4,3,13,2,1,78.07,7,1
20260202,5,5,54,2,6,3,13,1,1,79.47,9,1
20260203,1,1,36,1,3,1,5,1,0,66.9,4,1
20260203,1,2,29,1,4,1,7,2,0,68.03,4,1
20260203,1,3,38,1,3,2,10,3,1,67.96,4,1
20260203,1,4,43,1,4,2,7,2,0,71.75,5,1
20260203,1,5,39,2,4,2,7,1,0,70.38,5,1
20260203,2,1,39,1,5,1,7,1,1,69.84,3,2
20260203,2,2,43,1,5,1,7,2,1,69.82,6,1
20260203,2,3,41,1,3,2,9,3,0,72.89,5,2
20260203,2,4,41,1,4,2,6,1,0,74.29,4,1
20260203,2,5,44,2,5,2,6,2,1,73.8,6,1
20260203,3,1,41,2,4,1,8,2,1,67.98,6,1
20260203,3,2,38,1,4,1,10,1,0,71.27,6,1
20260203,3,3,39,2,6,2,11,4,0,72.56,5,2
20260203,3,4,47,2,5,2,9,2,1,72.4,7,1
20260203,3,5,48,2,6,2,9,2,1,73.4,6,1
20260203,4,1,39,1,4,2,9,2,1,73.09,5,1
20260203,4,2,48,1,6,2,11,1,1,74.73,7,1
20260203,4,3,46,2,6,2,13,3,0,74.57,7,1
20260203,4,4,46,2,5,2,12,2,1,75.62,7,1
20260203,4,5,54,3,6,2,10,2,1,76.73,9,1
20260203,5,1,49,1,5,2,14,2,1,74.38,7,2
20260203,5,2,51,3,5,1,11,2,1,75.57,7,1
20260203,5,3,50,1,6,2,15,4,0,75.92,6,1
20260203,5,4,57,2,5,2,14,2,1,75.92,7,1
20260203,5,5,57,2,6,2,12,1,1,77.61,8,1
20260204,1,1,32,0,4,1,4,1,0,68.13,2,1
20260204,1,2,32,1,3,2,4,1,1,67.05,3,1
20260204,1,3,36,2,3,1,7,3,1,70.56,3,1
20260204,1,4,40,2,4,1,6,2,1,69.64,5,1
20260204,1,5,43,2,5,2,4,1,0,69.93,6,1
20260204,2,1,32,2,3,2,8,1,0,67.82,6,2
20260204,2,2,34,1,3,2,9,2,0,71.42,3,1
20260204,2,3,44,2,4,1,12,4,1,69.8,4,1
20260204,2,4,49,2,4,2,6,1,0,71.32,5,1
20260204,2,5,45,2,5,2,7,1,0,72.63,6,1
20260204,3,1,34,1,3,2,8,1,1,69.33,4,2
20260204,3,2,40,1,3,1,9,2,0,73.39,5,1
20260204,3,3,45,2,5,1,12,4,0,73.29,4,1
20260204,3,4,52,2,4,2,11,1,1,73.45,6,1
20260204,3,5,47,2,4,2,9,1,1,76.79,8,1
20260204,4,1,47,1,5,2,9,1,1,72.08,4,1
20260204,4,2,48,1,3,2,12,2,1,73.9,6,1
20260204,4,3,53,1,5,2,15,3,0,73.93,5,1
20260204,4,4,53,3,6,2,12,1,0,73.41,7,1
20260204,4,5,50,2,5,2,9,2,1,76.34,9,1
20260204,5,1,43,2,5,1,12,2,0,71.92,7,2
20260204,5,2,51,2,5,2,11,2,1,73.66,8,1
20260204,5,3,57,2,6,2,16,3,1,75.4,7,2
20260204,5,4,56,2,6,2,11,2,1,78.23,6,1
20260204,5,5,60,2,7,2,11,1,1,77.35,9,1
20260205,1,1,34,0,3,1,5,2,0,66.46,2,2
20260205,1,2,40,1,4,1,7,2,0,66.52,4,1
20260205,1,3,39,1,3,1,7,4,0,71.78,5,1
20260205,1,4,43,1,5,1,6,2,1,69.69,3,0
20260205,1,5,38,2,5,1,7,1,0,71.54,7,0
20260205,2,1,40,0,4,1,8,1,1,69.24,5,2
20260205,2,2,34,1,3,1,9,1,1,69.23,5,2
20260205,2,3,45,2,3,2,11,4,0,71.55,4,2
20260205,2,4,42,1,6,2,9,2,1,70.77,3,2
20260205,2,5,43,2,4,2,8,2,1,72.04,7,2
20260205,3,1,37,1,5,1,9,1,1,71.1,5,2
20260205,3,2,40,2,5,1,9,1,1,71.12,6,1
20260205,3,3,46,2,5,2,13,4,0,70.46,7,1
20260205,3,4,48,3,6,1,8,2,1,73.9,6,0
20260205,3,5,54,3,6,2,10,1,0,75.66,8,1
20260205,4,1,37,2,4,2,11,1,1,72.93,5,1
20260205,4,2,41,1,5,2,9,1,1,74.54,6,1
20260205,4,3,47,2,6,2,13,3,1,72.22,7,1
20260205,4,4,46,3,6,2,11,2,1,74.51,7,1
20260205,4,5,50,3,5,3,9,1,1,75.09,8,1
20260205,5,1,47,2,5,2,12,2,1,72.04,8,2
20260205,5,2,46,1,4,2,14,1,0,76.15,5,1
20260205,5,3,55,2,5,2,13,3,1,76.48,7,2
20260205,5,4,50,2,7,2,12,1,0,75.95,8,1
20260205,5,5,63,3,5,2,13,1,1,77.09,10,1
20260206,1,1,33,2,3,1,6,2,0,67.07,5,2
20260206,1,2,37,2,3,2,6,2,1,69.08,4,1
20260206,1,3,36,1,5,1,10,4,0,68.43,4,1
20260206,1,4,37,2,4,2,4,2,1,71.87,5,0
20260206,1,5,39,1,5,1,5,1,0,71.33,6,1
20260206,2,1,35,1,5,1,6,1,1,66.82,5,2
20260206,2,2,42,2,3,1,9,2,0,70.44,5,1
20260206,2,3,45,2,5,2,11,3,1,68.56,6,2
20260206,2,4,40,2,3,2,7,1,1,73.04,6,1
20260206,2,5,42,2,6,2,9,1,0,72.32,8,1
20260206,3,1,41,1,4,1,8,1,1,70.18,4,1
20260206,3,2,41,2,4,1,9,1,1,73.06,6,1
20260206,3,3,46,1,3,2,11,4,1,74.02,5,1
20260206,3,4,51,1,6,2,10,1,0,74.09,5,1
20260206,3,5,47,2,5,2,9,1,1,75.68,6,1
20260206,4,1,44,1,6,2,12,2,0,70.62,5,1
20260206,4,2,50,1,6,1,11,1,1,74.83,5,1
20260206,4,3,54,1,4,2,13,4,0,75.14,5,2
20260206,4,4,56,2,4,2,9,2,1,77.5,7,1
20260206,4,5,54,2,5,2,11,2,0,76.16,8,0
20260206,5,1,47,2,4,2,13,1,0,74.11,8,2
20260206,5,2,55,2,4,2,13,1,1,76.09,8,1
20260206,5,3,51,2,4,2,15,3,1,76.25,6,2
20260206,5,4,51,3,7,2,14,2,1,74.46,7,1
20260206,5,5,55,3,5,3,13,1,0,79.62,9,1
20260207,1,1,28,1,4,1,6,1,1,68.68,3,2
20260207,1,2,32,1,4,2,6,1,1,69.88,3,1
20260207,1,3,38,1,2,2,9,4,1,71.59,4,1
20260207,1,4,41,2,3,1,6,2,1,69.16,5,1
20260207,1,5,39,1,4,1,6,2,0,71.97,6,1
20260207,2,1,36,0,4,1,9,2,0,71.38,4,2
20260207,2,2,39,0,3,1,6,1,1,70.19,4,1
20260207,2,3,45,1,3,1,9,4,0,72.93,4,2
20260207,2,4,49,2,3,1,6,2,1,71.17,6,2
20260207,2,5,47,1,4,1,8,2,0,73.22,5,1
20260207,3,1,36,2,2,1,8,1,1,72.29,5,1
20260207,3,2,47,1,4,1,10,1,1,72.05,4,0
20260207,3,3,47,2,3,2,12,4,0,74.17,7,1
20260207,3,4,52,1,4,2,10,2,1,75.4,5,1
20260207,3,5,46,1,3,2,9,1,1,77.53,8,1
20260207,4,1,38,1,3,2,10,1,1,72.55,6,1
20260207,4,2,44,0,3,2,12,2,1,75.0,5,1
20260207,4,3,44,1,4,2,15,3,1,75.38,6,1
20260207,4,4,49,1,5,2,13,1,0,75.63,5,1
20260207,4,5,55,1,5,3,13,2,0,79.29,7,1
20260207,5,1,51,0,4,1,11,2,1,75.0,6,2
20260207,5,2,50,1,4,2,13,1,1,77.84,5,1
20260207,5,3,53,1,3,1,14,3,1,78.03,5,1
20260207,5,4,59,1,5,3,14,2,0,79.59,5,2
20260207,5,5,53,1,5,3,11,1,0,79.92,7,1
20260208,1,1,35,1,4,1,6,0,1,67.27,4,2
20260208,1,2,33,1,3,1,5,0,1,70.18,4,1
20260208,1,3,35,0,4,1,7,3,1,69.77,2,1
20260208,1,4,42,1,4,2,5,1,0,71.26,5,0
20260208,1,5,42,2,4,2,7,0,0,70.63,5,1
20260208,2,1,37,0,4,1,6,2,0,68.19,4,2
20260208,2,2,36,2,2,1,6,1,1,68.68,4,1
20260208,2,3,43,1,3,1,10,3,1,72.32,4,2
20260208,2,4,46,2,3,1,6,0,0,71.5,4,1
20260208,2,5,49,1,3,2,9,0,0,76.12,6,1
20260208,3,1,41,1,2,1,10,1,0,73.15,4,1
20260208,3,2,38,1,5,1,7,1,0,70.98,4,0
20260208,3,3,47,2,4,2,12,3,0,71.43,6,1
20260208,3,4,53,2,4,1,8,0,0,75.44,5,1
20260208,3,5,56,1,4,2,7,1,1,78.15,7,1
20260208,4,1,47,1,3,2,12,0,1,74.37,6,1
20260208,4,2,46,1,4,2,10,1,0,75.88,6,1
20260208,4,3,53,2,5,2,16,3,0,75.13,7,1
20260208,4,4,51,2,4,1,11,1,1,76.35,6,1
20260208,4,5,57,1,5,2,11,1,0,80.07,8,1
20260208,5,1,45,1,4,1,10,1,1,73.38,6,2
20260208,5,2,51,0,3,2,11,2,1,78.46,5,1
20260208,5,3,50,2,3,2,14,3,1,76.67,8,2
20260208,5,4,54,2,3,2,12,1,1,79.33,6,1
20260208,5,5,60,1,3,2,12,0,1,81.55,8,1
20260209,1,1,37,1,3,1,5,2,1,67.31,3,1
20260209,1,2,34,0,4,2,6,1,1,68.51,2,1
20260209,1,3,34,1,4,1,10,3,0,68.29,4,2
20260209,1,4,40,1,3,2,6,1,0,70.92,3,1
20260209,1,5,39,2,5,2,4,0,0,72.44,6,1
20260209,2,1,38,2,3,1,9,0,1,69.2,4,1
20260209,2,2,40,1,3,1,7,1,1,69.32,3,1
20260209,2,3,47,2,5,2,12,3,1,70.99,5,2
20260209,2,4,41,2,5,1,8,1,1,71.56,5,2
20260209,2,5,47,2,4,2,6,1,1,72.22,6,1
20260209,3,1,34,1,4,2,10,0,1,72.49,5,2
20260209,3,2,40,2,4,2,9,1,1,71.03,4,1
20260209,3,3,44,2,4,2,13,3,1,72.21,5,2
20260209,3,4,50,2,5,2,9,2,1,74.16,4,1
20260209,3,5,56,2,5,2,7,2,0,74.12,6,1
20260209,4,1,43,2,6,2,12,0,1,70.05,7,2
20260209,4,2,45,1,5,1,12,0,1,74.6,7,1
20260209,4,3,47,2,5,2,14,3,0,74.35,6,1
20260209,4,4,48,3,6,2,11,1,1,73.75,8,1
20260209,4,5,53,2,6,2,9,1,1,77.73,8,1
20260209,5,1,48,2,4,2,13,0,0,73.66,7,1
20260209,5,2,45,2,4,1,11,1,0,74.68,8,2
20260209,5,3,50,2,4,2,17,2,1,78.19,8,2
20260209,5,4,54,2,6,2,12,2,0,76.03,6,1
20260209,5,5,56,3,5,2,13,2,1,80.03,9,1
20260210,1,1,37,2,4,1,4,2,1,66.6,4,1
20260210,1,2,36,2,3,1,4,1,1,67.85,4,1
20260210,1,3,43,1,3,2,10,3,1,70.9,4,1
20260210,1,4,36,2,5,1,6,0,1,71.83,5,1
20260210,1,5,40,1,3,1,6,0,1,74.9,6,1
20260210,2,1,42,0,4,1,6,0,0,68.41,3,2
20260210,2,2,36,1,4,1,6,0,0,70.81,4,1
20260210,2,3,40,2,4,2,12,4,0,71.55,5,2
20260210,2,4,47,2,3,2,8,1,0,71.78,4,2
20260210,2,5,44,2,4,2,9,0,1,74.71,7,1
20260210,3,1,35,1,3,1,9,1,0,70.7,5,1
20260210,3,2,46,1,3,1,8,1,0,72.3,5,1
20260210,3,3,40,2,6,2,14,4,1,73.23,5,2
20260210,3,4,47,2,5,2,7,0,0,74.95,6,1
20260210,3,5,56,2,5,2,9,0,0,76.53,8,0
20260210,4,1,38,2,5,1,10,1,0,71.52,7,1
20260210,4,2,48,2,5,2,9,1,0,72.3,5,1
20260210,4,3,48,2,6,2,15,3,0,75.88,6,1
20260210,4,4,50,1,4,2,10,2,0,77.87,5,1
20260210,4,5,50,2,4,2,12,1,0,78.78,7,1
20260210,5,1,44,1,5,2,12,1,1,74.01,5,2
20260210,5,2,50,1,4,2,14,1,1,77.75,5,1
20260210,5,3,56,2,5,2,15,4,1,75.43,6,2
20260210,5,4,60,2,6,3,12,1,1,77.84,6,1
20260210,5,5,62,2,6,2,14,0,0,80.87,8,1
20260211,1,1,33,1,3,1,7,1,0,67.48,4,1
20260211,1,2,33,2,3,1,5,1,0,68.02,5,0
20260211,1,3,35,2,5,1,8,3,1,69.53,4,1
20260211,1,4,40,2,5,1,6,1,0,70.79,3,1
20260211,1,5,41,1,3,2,8,1,1,74.31,6,1
20260211,2,1,31,1,3,1,9,1,0,67.9,4,2
20260211,2,2,44,1,5,2,9,1,0,70.33,5,1
20260211,2,3,46,2,4,2,12,2,1,70.56,5,2
20260211,2,4,44,2,4,2,6,0,1,74.08,6,1
20260211,2,5,52,2,4,2,7,1,1,74.4,8,1
20260211,3,1,38,1,4,2,9,2,1,70.34,4,1
20260211,3,2,39,2,5,2,8,1,1,71.65,4,1
20260211,3,3,41,1,4,2,11,4,1,74.89,6,1
20260211,3,4,44,1,6,2,7,2,1,74.92,6,0
20260211,3,5,55,1,4,3,9,1,1,77.92,6,0
20260211,4,1,46,2,4,1,10,2,1,73.16,5,1
20260211,4,2,42,2,5,1,11,0,1,73.53,7,1
20260211,4,3,47,3,5,2,15,3,1,74.41,8,1
20260211,4,4,53,1,4,2,12,1,0,76.23,6,1
20260211,4,5,52,2,6,3,12,1,0,75.57,8,0
20260211,5,1,43,2,4,1,13,1,1,74.89,6,2
20260211,5,2,47,2,5,2,12,1,1,73.78,6,1
20260211,5,3,55,2,6,2,16,2,1,75.73,6,2
20260211,5,4,58,3,5,3,12,1,0,76.33,8,2
20260211,5,5,61,2,6,2,12,1,1,79.02,10,1
20260212,1,1,35,1,4,1,6,1,0,66.25,4,2
20260212,1,2,37,1,4,1,7,1,0,69.55,5,1
20260212,1,3,39,2,4,1,8,2,1,70.71,3,2
20260212,1,4,46,1,3,2,8,0,0,73.5,2,1
20260212,1,5,44,1,4,1,7,0,0,71.96,6,1
20260212,2,1,32,2,3,1,6,1,1,68.46,3,2
20260212,2,2,40,1,5,2,6,1,0,69.58,4,1
20260212,2,3,39,1,4,2,10,3,0,73.74,4,2
20260212,2,4,49,2,4,1,7,1,0,73.08,4,1
20260212,2,5,53,2,4,2,8,1,0,75.27,8,1
20260212,3,1,36,2,4,1,8,1,1,71.21,6,1
20260212,3,2,46,1,4,1,8,1,1,72.47,4,1
20260212,3,3,48,2,5,1,13,3,1,73.11,7,2
20260212,3,4,44,1,5,2,10,0,1,74.01,5,1
20260212,3,5,46,2,4,2,9,1,1,75.8,7,1
20260212,4,1,41,2,5,1,11,1,1,70.77,6,1
20260212,4,2,48,2,5,1,11,2,1,74.35,7,0
20260212,4,3,49,2,4,2,12,2,1,74.48,5,2
20260212,4,4,52,2,4,2,9,1,1,75.67,7,1
20260212,4,5,52,3,6,2,10,1,0,75.68,9,1
20260212,5,1,42,1,5,1,11,0,1,75.27,7,2
20260212,5,2,53,2,4,2,14,1,1,74.47,8,2
20260212,5,3,48,3,4,2,17,3,1,74.65,8,2
20260212,5,4,57,2,5,2,13,1,0,78.22,6,1
20260212,5,5,59,3,7,3,14,2,1,79.18,9,1
20260213,1,1,36,1,4,1,5,0,0,67.27,4,2
20260213,1,2,33,1,5,2,5,0,1,66.53,3,1
20260213,1,3,33,1,3,1,8,4,1,69.06,3,1
20260213,1,4,36,2,4,2,8,1,1,72.28,5,1
20260213,1,5,44,2,5,2,7,0,0,73.31,5,1
20260213,2,1,41,1,4,2,6,1,0,67.69,4,2
20260213,2,2,36,2,3,2,9,1,1,71.55,5,2
20260213,2,3,42,2,4,2,11,2,1,71.25,5,1
20260213,2,4,44,1,4,2,6,1,1,71.85,4,1
20260213,2,5,46,2,5,2,7,0,0,74.72,6,1
20260213,3,1,45,2,5,1,9,0,1,69.23,6,1
20260213,3,2,47,1,5,1,7,1,0,71.25,4,1
20260213,3,3,42,2,4,1,13,3,1,73.77,5,1
20260213,3,4,48,2,6,1,10,1,1,73.25,6,1
20260213,3,5,55,3,4,2,9,1,1,73.87,9,1
20260213,4,1,43,1,3,2,9,0,1,73.03,5,1
20260213,4,2,41,2,5,2,9,1,0,73.92,5,1
20260213,4,3,47,2,4,1,15,3,1,75.26,6,2
20260213,4,4,49,2,5,2,10,2,1,77.34,7,1
20260213,4,5,54,3,7,2,9,1,1,77.68,10,1
20260213,5,1,44,2,5,1,12,2,1,73.45,8,2
20260213,5,2,50,1,4,1,14,1,0,75.94,5,1
20260213,5,3,50,2,6,2,15,3,1,77.21,7,2
20260213,5,4,58,3,6,2,11,0,1,75.82,8,2
20260213,5,5,62,3,6,2,11,1,1,78.95,9,1
20260214,1,1,36,1,3,1,6,1,1,68.34,2,1
20260214,1,2,33,1,3,1,6,1,0,70.48,2,1
20260214,1,3,38,0,4,2,9,2,1,69.69,4,2
20260214,1,4,36,1,4,1,6,1,1,71.62,4,1
20260214,1,5,42,1,4,2,6,1,1,72.63,5,1
20260214,2,1,40,2,3,1,8,0,0,70.48,5,1
20260214,2,2,43,1,3,1,7,0,1,70.84,5,1
20260214,2,3,39,1,3,2,11,3,0,70.83,4,2
20260214,2,4,46,1,2,2,6,0,0,75.24,5,1
20260214,2,5,45,2,4,2,9,2,1,74.4,6,1
20260214,3,1,39,0,5,1,11,1,1,70.5,5,2
20260214,3,2,42,0,5,1,10,2,1,73.28,3,0
20260214,3,3,43,1,4,2,11,4,0,74.12,6,1
20260214,3,4,51,2,3,2,10,2,1,74.35,5,0
20260214,3,5,50,1,3,2,11,1,0,75.84,6,0
20260214,4,1,41,1,4,2,11,1,0,74.77,4,1
20260214,4,2,45,1,4,2,10,1,1,73.84,4,1
20260214,4,3,55,1,4,2,13,4,0,75.47,5,2
20260214,4,4,47,2,3,2,10,2,0,78.87,6,1
20260214,4,5,52,2,3,2,12,0,0,80.44,8,0
20260214,5,1,44,2,4,1,12,1,1,74.93,6,2
20260214,5,2,46,2,5,2,12,1,0,76.76,7,1
20260214,5,3,57,1,5,2,14,3,0,77.74,5,2
20260214,5,4,54,2,5,2,13,1,0,78.9,8,1
20260214,5,5,61,2,4,2,13,1,0,79.85,9,1
20260215,1,1,35,1,4,1,5,1,1,66.38,5,2
