DateKey,DepartmentKey,WorkloadKey,SignInFailures,HighSeverityIncidents,MediumSeverityIncidents,PrivilegedRoleChanges,GuestAccountsActive,TeamsCreated,TeamsArchived,ComplianceScore,RiskyDevices,DataLossEvents
20260302,1,2,41,1,3,2,7,1,0,70.02,4,1
20260302,1,3,47,1,4,1,12,4,0,72.7,4,1
20260302,1,4,47,1,4,2,7,2,1,71.98,4,1
20260302,1,5,43,2,5,2,9,1,0,74.78,5,1
20260302,2,1,43,1,3,1,10,2,0,72.54,5,2
20260302,2,2,39,2,3,2,9,2,1,71.05,6,1
20260302,2,3,51,1,4,1,11,4,1,74.91,3,2
20260302,2,4,47,1,5,1,10,1,1,73.3,4,1
20260302,2,5,53,1,5,2,9,1,1,75.14,5,1
20260302,3,1,44,1,4,1,12,1,0,72.4,6,2
20260302,3,2,48,1,4,1,12,2,1,75.77,6,1
20260302,3,3,50,2,3,2,12,4,1,74.1,7,1
20260302,3,4,52,1,4,2,10,2,0,78.5,5,1
20260302,3,5,60,2,4,3,13,2,0,76.14,7,0
20260302,4,1,47,2,6,1,12,1,1,72.7,5,1
20260302,4,2,55,2,4,2,13,1,1,73.47,7,1
20260302,4,3,48,2,5,2,14,4,1,77.45,6,1
20260302,4,4,61,3,6,2,13,2,0,77.7,7,1
20260302,4,5,63,2,6,2,11,1,1,77.72,8,1
20260302,5,1,51,2,5,1,14,2,1,75.64,8,2
20260302,5,2,50,2,4,1,13,2,1,75.63,8,1
20260302,5,3,59,2,6,3,17,4,0,79.23,6,2
20260302,5,4,63,2,6,2,12,1,0,80.63,6,1
20260302,5,5,60,2,7,3,15,1,0,82.06,10,1
20260303,1,1,36,1,3,1,9,1,1,68.56,3,1
20260303,1,2,41,0,4,1,7,1,1,70.47,3,0
20260303,1,3,39,2,3,1,9,4,1,71.86,4,2
20260303,1,4,46,2,4,1,6,2,0,73.28,4,1
20260303,1,5,50,1,4,2,8,2,1,75.28,5,1
20260303,2,1,37,2,4,1,8,2,1,68.22,5,2
20260303,2,2,46,2,3,1,11,1,1,71.36,4,1
20260303,2,3,51,2,5,1,14,3,1,72.56,5,2
20260303,2,4,49,2,3,2,10,2,0,75.23,6,1
20260303,2,5,56,2,4,2,9,1,0,76.3,6,2
20260303,3,1,40,2,5,1,10,1,1,71.2,4,2
20260303,3,2,48,1,4,2,12,2,1,75.12,6,0
20260303,3,3,54,2,6,2,12,3,0,74.64,7,1
20260303,3,4,55,2,6,1,13,1,1,74.55,7,0
20260303,3,5,57,2,5,2,9,2,1,75.91,8,1
20260303,4,1,42,2,4,2,14,2,0,73.03,6,2
20260303,4,2,54,1,4,2,11,2,1,76.36,7,0
20260303,4,3,53,2,4,2,16,4,0,75.02,7,1
20260303,4,4,54,2,5,2,12,1,1,77.35,7,1
20260303,4,5,59,3,5,2,12,2,0,80.09,8,1
20260303,5,1,53,2,4,2,15,1,0,75.52,7,2
20260303,5,2,50,2,5,1,15,1,1,76.26,6,1
20260303,5,3,57,3,5,2,16,3,1,78.54,7,1
20260303,5,4,58,3,5,3,14,1,0,77.48,7,1
20260303,5,5,61,3,6,2,13,2,1,81.15,9,1
20260304,1,1,38,1,3,1,9,2,1,69.0,3,1
20260304,1,2,44,2,3,2,7,1,1,68.65,5,0
20260304,1,3,47,2,5,2,12,3,0,69.83,3,1
20260304,1,4,47,2,3,1,7,2,1,72.44,4,1
20260304,1,5,48,2,5,2,7,1,1,73.2,7,1
20260304,2,1,37,0,4,1,10,1,0,70.76,5,2
20260304,2,2,47,1,4,2,10,1,0,71.08,3,1
20260304,2,3,41,1,3,1,10,3,0,73.4,3,2
20260304,2,4,49,1,4,2,9,1,1,76.19,5,1
20260304,2,5,50,2,4,2,9,1,1,77.35,6,1
20260304,3,1,44,2,5,1,12,1,1,71.27,6,1
20260304,3,2,46,1,4,1,12,1,1,75.23,6,1
20260304,3,3,55,2,6,1,13,4,1,74.72,6,2
20260304,3,4,58,2,6,2,11,2,0,75.74,5,0
20260304,3,5,57,2,4,2,12,1,1,77.07,7,1
20260304,4,1,49,2,5,1,14,1,1,73.92,6,1
20260304,4,2,54,2,5,2,11,1,1,76.21,6,0
20260304,4,3,50,1,4,1,17,4,1,77.9,5,1
20260304,4,4,60,2,5,2,14,1,0,79.03,7,0
20260304,4,5,62,2,6,3,13,1,1,77.97,8,1
20260304,5,1,56,2,5,2,14,1,0,76.27,7,2
20260304,5,2,54,1,5,2,12,2,1,79.6,7,1
20260304,5,3,54,2,6,2,18,4,1,76.65,6,2
20260304,5,4,56,2,6,3,16,1,0,79.59,8,1
20260304,5,5,63,2,5,2,14,2,1,80.3,9,1
20260305,1,1,32,1,4,1,8,1,1,67.71,2,1
20260305,1,2,36,1,3,1,9,1,1,71.42,2,1
20260305,1,3,45,1,3,1,9,3,0,73.14,3,2
20260305,1,4,47,2,5,2,6,2,1,70.32,4,1
20260305,1,5,46,2,5,2,9,2,1,72.06,7,1
20260305,2,1,36,1,5,1,10,1,0,68.87,5,2
20260305,2,2,40,1,3,2,10,2,0,74.27,5,1
20260305,2,3,41,2,5,2,11,4,1,71.15,5,2
20260305,2,4,44,1,6,1,8,1,0,74.17,4,1
20260305,2,5,57,1,4,2,11,2,0,78.5,7,1
20260305,3,1,43,1,3,1,9,2,0,74.13,6,1
20260305,3,2,51,1,4,1,10,2,1,73.92,4,1
20260305,3,3,53,2,5,1,15,3,0,73.39,6,2
20260305,3,4,52,2,6,2,10,2,0,74.07,5,1
20260305,3,5,61,2,5,2,10,1,0,78.7,7,1
20260305,4,1,44,2,5,2,13,1,0,74.97,7,1
20260305,4,2,46,2,5,1,11,1,1,75.3,7,1
20260305,4,3,53,1,4,2,17,4,1,76.64,4,1
20260305,4,4,53,2,4,1,11,2,0,78.7,6,1
20260305,4,5,62,2,6,2,13,1,1,79.24,8,1
20260305,5,1,51,1,3,1,12,1,1,78.68,5,2
20260305,5,2,58,3,5,1,14,1,1,74.82,8,1
20260305,5,3,61,2,5,1,19,3,1,78.06,6,2
20260305,5,4,63,3,4,2,15,1,0,77.71,8,1
20260305,5,5,63,3,5,3,15,2,1,79.51,8,1
20260306,1,1,43,0,4,0,8,1,1,69.49,4,2
20260306,1,2,45,1,4,2,8,2,0,70.65,4,1
20260306,1,3,41,1,3,1,10,3,0,71.65,2,1
20260306,1,4,43,1,3,1,6,2,1,74.53,4,1
20260306,1,5,53,2,4,1,9,2,0,73.92,7,1
20260306,2,1,36,1,4,1,9,1,0,69.47,3,2
20260306,2,2,38,2,4,1,11,2,1,72.75,4,1
20260306,2,3,49,2,5,2,13,4,0,71.17,6,2
20260306,2,4,52,2,5,2,11,1,1,75.34,6,2
20260306,2,5,56,1,4,2,9,2,0,76.87,7,1
20260306,3,1,44,1,4,1,10,2,0,71.44,5,1
20260306,3,2,43,2,5,1,9,2,0,73.85,4,0
20260306,3,3,54,2,5,2,14,3,1,73.31,6,1
20260306,3,4,58,2,6,2,9,1,0,76.49,5,1
20260306,3,5,59,2,5,2,12,2,0,76.79,8,1
20260306,4,1,49,1,4,1,14,2,1,75.64,6,1
20260306,4,2,52,2,6,2,12,2,0,73.82,6,1
20260306,4,3,48,2,4,1,14,4,0,75.88,8,1
20260306,4,4,59,3,5,2,11,1,1,78.21,6,1
20260306,4,5,60,2,6,3,11,1,1,80.74,9,1
20260306,5,1,52,2,5,1,13,1,1,76.13,8,2
20260306,5,2,53,2,5,2,16,2,1,75.66,6,1
20260306,5,3,62,2,6,1,16,4,0,77.87,8,1
20260306,5,4,56,3,5,2,13,1,0,78.51,6,1
20260306,5,5,60,2,6,2,12,2,1,82.7,9,1
20260307,1,1,33,0,3,1,8,1,1,71.23,4,1
20260307,1,2,41,0,2,1,8,2,1,73.47,3,1
20260307,1,3,44,2,3,1,11,4,0,73.31,4,1
20260307,1,4,45,2,3,1,9,1,0,72.24,4,1
20260307,1,5,44,1,4,2,6,2,1,74.4,6,1
20260307,2,1,43,1,2,1,10,1,1,71.99,5,2
20260307,2,2,40,1,3,2,8,1,0,72.29,3,1
20260307,2,3,42,1,4,1,11,4,1,72.99,4,2
20260307,2,4,48,2,4,2,10,1,1,72.88,6,1
20260307,2,5,47,2,3,2,9,2,0,77.76,7,1
20260307,3,1,42,1,3,2,12,1,0,74.54,5,2
20260307,3,2,51,1,4,1,11,2,0,74.28,4,1
20260307,3,3,47,0,4,2,13,3,0,76.06,6,2
20260307,3,4,52,2,4,2,11,2,1,76.1,4,0
20260307,3,5,58,1,4,3,11,2,1,78.71,6,0
20260307,4,1,51,2,2,1,13,1,1,76.72,5,2
20260307,4,2,47,1,5,2,14,1,1,75.86,7,1
20260307,4,3,51,1,5,1,16,4,0,77.9,5,2
20260307,4,4,56,1,4,2,12,2,0,79.59,7,1
20260307,4,5,58,1,4,2,11,2,1,80.91,8,1
20260307,5,1,54,2,3,2,14,1,0,76.9,6,1
20260307,5,2,51,2,3,2,13,2,1,78.82,7,1
20260307,5,3,63,2,4,2,15,3,1,79.95,6,2
20260307,5,4,62,2,4,2,16,1,0,79.31,6,1
20260307,5,5,65,2,3,3,15,1,0,80.45,8,1
20260308,1,1,32,1,4,1,9,1,0,69.68,3,2
20260308,1,2,44,0,4,2,9,1,1,72.15,3,1
20260308,1,3,41,2,4,1,9,3,1,72.97,3,1
20260308,1,4,49,1,3,1,6,1,0,74.82,4,0
20260308,1,5,51,1,4,2,7,1,0,74.82,5,1
20260308,2,1,45,1,4,1,9,1,1,69.99,5,2
20260308,2,2,39,2,3,1,8,1,0,72.0,4,1
20260308,2,3,42,0,4,2,13,3,0,74.04,5,2
20260308,2,4,51,1,3,1,10,0,1,77.83,5,1
20260308,2,5,51,2,5,2,11,1,1,74.11,7,2
20260308,3,1,41,0,4,1,10,2,0,74.82,4,1
20260308,3,2,43,2,4,2,12,1,1,73.51,5,0
20260308,3,3,46,1,3,2,13,4,0,76.52,6,1
20260308,3,4,55,1,4,1,11,1,1,79.01,5,0
20260308,3,5,54,2,4,2,12,0,0,79.06,6,1
20260308,4,1,47,1,3,2,14,2,1,75.11,4,1
20260308,4,2,53,1,5,2,12,0,0,76.66,7,1
20260308,4,3,49,1,5,2,14,3,1,77.78,4,1
20260308,4,4,61,2,5,2,13,0,1,79.17,6,1
20260308,4,5,57,1,4,2,13,0,1,82.01,7,1
20260308,5,1,52,1,4,1,14,1,1,78.24,5,1
20260308,5,2,58,1,3,2,14,2,0,79.17,5,2
20260308,5,3,53,2,5,2,18,3,1,79.92,6,1
20260308,5,4,65,2,3,3,16,1,0,79.14,7,1
20260308,5,5,61,2,4,2,15,1,0,81.35,9,1
20260309,1,1,33,1,4,1,7,1,1,70.89,3,1
20260309,1,2,36,2,3,1,7,1,1,71.75,3,1
20260309,1,3,41,1,5,1,10,3,1,71.31,4,1
20260309,1,4,50,1,5,1,9,1,0,74.3,2,1
20260309,1,5,53,2,4,2,8,0,0,75.41,6,0
20260309,2,1,37,1,3,1,10,0,0,71.73,5,2
20260309,2,2,40,2,5,1,8,1,0,73.12,6,1
20260309,2,3,45,1,3,1,13,3,1,73.19,4,2
20260309,2,4,51,2,5,1,11,0,0,73.05,6,1
20260309,2,5,49,2,5,1,10,0,0,74.52,6,1
20260309,3,1,39,2,3,1,13,0,1,73.79,6,1
20260309,3,2,45,2,3,2,11,1,1,75.32,5,0
20260309,3,3,48,2,5,2,15,4,1,74.86,4,1
20260309,3,4,56,2,4,2,12,0,0,75.02,5,1
20260309,3,5,57,2,4,2,10,2,1,78.98,7,1
20260309,4,1,53,1,5,1,13,1,0,75.12,4,1
20260309,4,2,48,2,6,2,14,2,1,75.13,8,1
20260309,4,3,51,3,6,2,17,3,0,73.93,6,1
20260309,4,4,56,2,4,2,13,1,0,78.29,5,0
20260309,4,5,63,2,6,2,14,0,1,80.18,9,1
20260309,5,1,53,2,4,1,13,1,1,74.95,8,1
20260309,5,2,53,2,6,2,12,1,0,75.25,8,1
20260309,5,3,55,3,6,2,15,3,0,76.06,6,2
20260309,5,4,58,3,6,3,12,0,1,79.93,9,1
20260309,5,5,59,2,6,2,16,2,1,82.13,8,1
20260310,1,1,39,0,3,1,8,1,1,71.88,3,1
20260310,1,2,45,2,4,1,6,0,1,68.43,3,1
20260310,1,3,48,2,5,2,9,3,1,69.1,4,2
20260310,1,4,50,1,4,2,9,0,1,74.1,5,1
20260310,1,5,54,1,5,2,10,1,1,73.87,5,1
20260310,2,1,37,1,3,1,11,1,1,72.26,4,2
20260310,2,2,49,2,3,1,10,1,0,73.04,4,1
20260310,2,3,44,2,5,2,13,3,0,73.18,6,2
20260310,2,4,47,1,4,2,11,0,0,74.62,5,1
20260310,2,5,48,1,4,2,11,0,0,77.27,5,1
20260310,3,1,41,2,5,1,12,1,1,70.59,6,1
20260310,3,2,43,2,4,2,10,0,1,73.89,7,1
20260310,3,3,48,1,6,1,13,3,0,77.23,4,2
20260310,3,4,58,3,5,2,13,1,1,75.31,7,1
20260310,3,5,52,2,5,2,10,0,1,76.95,8,1
20260310,4,1,52,2,3,1,13,0,1,74.71,5,1
20260310,4,2,46,2,4,1,11,1,1,74.84,6,1
20260310,4,3,50,2,5,1,15,4,1,77.22,7,2
20260310,4,4,59,2,5,2,13,0,0,78.57,5,1
20260310,4,5,58,3,6,2,13,0,1,77.0,7,1
20260310,5,1,50,1,5,2,15,0,1,76.34,8,2
20260310,5,2,56,3,6,1,16,1,0,74.94,8,1
20260310,5,3,60,2,4,2,18,3,1,80.46,6,2
20260310,5,4,57,2,5,2,13,0,0,81.29,7,1
20260310,5,5,62,3,5,2,13,0,0,81.45,8,1
20260311,1,1,35,0,5,1,7,0,1,70.01,4,1
20260311,1,2,45,1,4,1,9,0,0,70.38,2,1
20260311,1,3,40,2,5,1,12,3,1,71.06,4,2
20260311,1,4,42,2,3,1,6,0,1,73.12,5,1
20260311,1,5,52,2,4,2,9,0,1,74.43,5,1
20260311,2,1,39,2,4,1,8,1,0,70.81,6,1
20260311,2,2,40,1,4,1,10,1,1,74.2,5,1
20260311,2,3,50,2,4,2,14,2,1,72.94,4,2
20260311,2,4,47,2,4,2,9,1,1,75.49,5,1
20260311,2,5,50,2,3,2,9,1,0,75.48,6,1
20260311,3,1,41,1,3,1,11,0,1,73.26,5,2
20260311,3,2,45,1,5,2,11,2,1,74.34,6,1
20260311,3,3,52,2,6,1,13,3,1,73.37,6,2
20260311,3,4,51,1,4,2,9,2,1,79.33,6,0
20260311,3,5,55,1,5,2,10,0,1,79.98,6,0
20260311,4,1,52,2,4,1,12,1,0,74.45,7,2
20260311,4,2,52,1,4,2,13,2,1,75.89,6,1
20260311,4,3,56,3,5,1,15,3,1,75.93,8,1
20260311,4,4,57,3,4,2,12,0,0,77.45,7,1
20260311,4,5,61,3,7,3,12,0,0,79.06,9,1
20260311,5,1,57,2,4,2,13,2,0,76.15,8,1
20260311,5,2,54,2,6,1,14,2,0,79.16,8,1
20260311,5,3,59,2,6,2,18,3,0,77.93,8,1
20260311,5,4,61,2,6,2,16,1,0,80.24,7,1
20260311,5,5,68,3,7,2,13,1,1,78.9,11,1
20260312,1,1,34,1,5,1,9,1,1,70.27,3,2
20260312,1,2,42,2,3,1,8,0,1,71.64,3,1
20260312,1,3,47,2,5,1,10,3,1,70.94,4,1
20260312,1,4,46,1,5,2,6,1,1,74.59,4,1
20260312,1,5,44,2,4,2,8,0,0,73.15,7,0
20260312,2,1,37,1,3,1,11,0,0,71.18,6,2
20260312,2,2,40,2,5,1,10,0,1,73.27,4,1
20260312,2,3,48,1,3,2,11,3,1,73.52,5,2
20260312,2,4,53,1,5,2,9,2,1,74.42,3,1
20260312,2,5,54,2,5,2,8,1,1,74.26,6,1
20260312,3,1,47,2,5,2,10,0,1,72.08,7,1
20260312,3,2,43,1,6,1,10,1,1,72.98,5,0
20260312,3,3,55,2,4,2,13,2,1,77.03,7,1
20260312,3,4,59,2,5,1,9,2,1,78.03,5,1
20260312,3,5,54,3,6,2,10,1,0,75.76,9,0
20260312,4,1,51,1,5,2,13,1,1,74.2,7,1
20260312,4,2,57,2,5,2,13,1,1,74.39,7,1
20260312,4,3,53,2,5,2,14,3,1,76.12,7,2
20260312,4,4,57,3,4,2,13,0,1,77.97,6,1
20260312,4,5,60,2,6,3,14,1,0,77.7,8,0
20260312,5,1,51,2,3,2,15,0,1,76.65,7,1
20260312,5,2,58,2,4,2,14,1,1,78.47,7,1
20260312,5,3,60,1,5,2,16,3,0,81.51,5,2
20260312,5,4,62,2,5,2,14,0,1,78.75,6,1
20260312,5,5,63,2,5,2,15,0,1,80.57,8,2
20260313,1,1,39,2,3,1,7,1,1,68.74,4,1
20260313,1,2,38,1,4,1,6,1,1,69.8,4,1
20260313,1,3,38,2,4,2,11,3,1,70.95,5,2
20260313,1,4,51,2,5,2,7,0,0,73.6,4,0
20260313,1,5,54,2,5,2,6,0,0,72.77,5,1
20260313,2,1,45,1,4,2,10,1,1,71.31,5,1
20260313,2,2,44,1,4,1,10,1,0,73.39,4,2
20260313,2,3,51,1,5,1,12,3,0,75.57,3,2
20260313,2,4,48,2,4,1,10,2,1,75.65,6,1
20260313,2,5,49,2,5,1,10,0,0,77.08,7,1
20260313,3,1,42,1,3,1,11,0,0,75.73,6,1
20260313,3,2,53,2,4,2,10,1,1,73.67,5,1
20260313,3,3,49,1,6,2,15,3,0,74.14,6,1
20260313,3,4,52,3,5,2,10,1,1,74.92,6,1
20260313,3,5,61,3,4,2,12,1,1,76.31,7,1
20260313,4,1,48,2,4,2,14,1,1,75.45,6,2
20260313,4,2,49,1,4,1,14,1,0,77.82,5,1
20260313,4,3,49,2,6,2,14,3,1,76.31,6,1
20260313,4,4,61,1,5,1,12,1,0,81.32,5,1
20260313,4,5,61,3,5,2,12,0,0,80.07,8,1
20260313,5,1,56,2,5,1,14,1,1,78.05,7,2
20260313,5,2,59,3,5,2,13,1,0,75.86,7,1
20260313,5,3,53,2,5,2,19,3,0,80.31,6,2
20260313,5,4,57,3,5,2,13,1,1,78.0,7,1
20260313,5,5,64,3,6,3,14,1,1,78.95,10,2
20260314,1,1,40,1,4,1,7,1,1,68.46,4,1
20260314,1,2,43,1,4,1,7,2,0,72.44,2,1
20260314,1,3,47,1,4,1,12,3,0,72.32,3,2
20260314,1,4,49,1,4,1,6,2,1,73.25,2,0
20260314,1,5,48,2,3,2,7,0,0,74.8,5,1
20260314,2,1,44,1,3,2,7,2,0,71.73,5,2
20260314,2,2,43,2,2,1,9,0,1,71.83,4,1
20260314,2,3,50,2,3,1,11,4,1,72.53,5,2
20260314,2,4,55,2,4,2,11,0,1,73.85,4,1
20260314,2,5,51,2,3,2,10,2,0,78.29,6,1
20260314,3,1,41,2,4,1,10,0,0,73.84,6,2
20260314,3,2,53,0,3,1,11,2,0,77.1,5,1
20260314,3,3,55,0,3,2,15,3,1,77.3,5,1
20260314,3,4,51,1,4,2,11,1,1,78.93,4,0
20260314,3,5,52,1,3,2,13,0,1,81.55,7,1
20260314,4,1,52,0,5,2,11,2,1,75.96,6,2
20260314,4,2,56,1,3,2,13,0,0,77.66,6,1
20260314,4,3,50,1,3,2,17,4,0,79.02,5,1
20260314,4,4,61,1,3,2,13,1,0,81.67,5,1
20260314,4,5,65,2,3,2,11,2,0,80.7,9,0
20260314,5,1,53,1,4,2,13,0,0,76.26,7,2
20260314,5,2,54,1,3,2,16,0,1,79.3,7,2
20260314,5,3,57,2,3,2,17,3,0,78.78,8,2
20260314,5,4,64,1,4,2,14,2,0,80.46,7,1
20260314,5,5,65,2,5,2,13,0,1,83.85,9,1
20260315,1,1,34,0,4,1,7,1,1,71.48,2,1
20260315,1,2,45,1,4,2,6,1,0,70.17,4,1
20260315,1,3,44,0,3,1,11,4,0,73.22,3,2
20260315,1,4,49,0,4,1,9,0,1,76.21,3,1
20260315,1,5,51,2,4,2,9,1,1,76.41,5,0
20260315,2,1,45,0,3,1,8,1,0,71.72,5,1
20260315,2,2,48,0,4,2,9,1,1,75.13,4,1
20260315,2,3,53,1,3,2,13,4,0,74.66,3,2
20260315,2,4,47,1,4,2,8,0,0,75.34,3,1
20260315,2,5,54,1,4,1,10,2,1,78.04,7,1
20260315,3,1,41,2,3,2,11,1,1,72.19,6,1
20260315,3,2,45,1,3,2,9,2,1,73.67,5,0
20260315,3,3,46,0,5,2,14,3,0,78.43,3,1
20260315,3,4,52,1,3,2,10,1,1,78.58,4,1
20260315,3,5,60,1,5,2,9,1,1,78.95,8,1
20260315,4,1,54,2,3,1,14,2,1,76.65,7,2
20260315,4,2,49,2,3,2,13,1,1,78.16,7,1
20260315,4,3,58,1,4,1,16,4,0,80.49,5,1
20260315,4,4,61,1,3,2,11,1,1,82.08,5,0
20260315,4,5,63,2,3,2,13,1,1,79.26,9,1
20260315,5,1,51,1,3,2,14,1,0,79.33,6,1
20260315,5,2,57,1,5,2,14,1,0,78.55,6,1
20260315,5,3,63,1,5,2,17,3,1,79.03,7,2
20260315,5,4,65,1,4,2,16,1,0,80.85,7,1
20260315,5,5,59,1,4,2,14,2,0,82.91,8,1
20260316,1,1,40,0,3,1,6,2,0,70.29,3,2
20260316,1,2,40,1,5,1,7,1,1,71.24,4,1
20260316,1,3,42,2,3,1,11,3,0,70.79,4,2
20260316,1,4,50,2,3,2,7,1,1,73.01,4,1
20260316,1,5,53,1,4,2,8,0,0,76.67,4,1
20260316,2,1,45,2,3,1,11,2,0,70.02,5,2
20260316,2,2,42,2,3,2,8,1,0,72.64,6,1
20260316,2,3,52,2,3,2,10,3,1,74.22,4,2
20260316,2,4,50,2,5,1,9,2,0,73.86,6,1
20260316,2,5,58,1,4,2,10,1,0,77.95,7,1
20260316,3,1,47,1,5,1,10,1,1,72.41,5,1
20260316,3,2,52,2,4,2,11,1,1,72.49,4,1
20260316,3,3,50,2,3,1,15,3,1,74.96,5,2
20260316,3,4,52,3,4,2,9,1,1,77.96,6,1
20260316,3,5,60,2,5,1,9,1,0,80.1,8,1
20260316,4,1,49,1,4,1,14,0,1,75.26,5,1
20260316,4,2,54,2,3,2,12,1,1,77.24,6,1
20260316,4,3,56,2,4,2,14,3,0,78.91,8,1
20260316,4,4,60,2,4,2,14,0,1,78.84,7,1
20260316,4,5,65,2,6,2,14,1,1,79.89,7,1
20260316,5,1,53,2,4,1,13,1,1,75.79,7,2
20260316,5,2,58,2,5,2,14,2,0,77.4,6,1
20260316,5,3,57,1,6,1,16,2,1,79.48,6,2
20260316,5,4,63,2,5,2,14,1,1,79.47,8,1
20260316,5,5,62,2,7,2,13,1,1,80.6,8,1
