DateKey,DepartmentKey,WorkloadKey,SignInFailures,HighSeverityIncidents,MediumSeverityIncidents,PrivilegedRoleChanges,GuestAccountsActive,TeamsCreated,TeamsArchived,ComplianceScore,RiskyDevices,DataLossEvents
20260317,1,1,39,1,3,1,6,1,1,69.36,4,2
20260317,1,2,47,1,3,1,8,0,1,70.25,4,1
20260317,1,3,44,1,5,1,10,2,0,72.4,3,1
20260317,1,4,49,2,5,2,9,1,0,73.18,3,1
20260317,1,5,49,1,5,2,9,1,0,74.14,6,1
20260317,2,1,37,1,3,1,10,1,1,72.76,4,2
20260317,2,2,43,2,4,2,10,0,1,72.49,5,1
20260317,2,3,48,1,5,2,11,3,1,74.02,4,2
20260317,2,4,47,1,4,2,10,1,1,77.64,5,1
20260317,2,5,54,2,5,2,11,2,0,77.21,6,1
20260317,3,1,51,2,5,1,9,1,1,73.53,6,2
20260317,3,2,52,2,5,1,11,1,1,74.03,4,0
20260317,3,3,49,2,4,2,16,4,1,76.86,5,1
20260317,3,4,58,2,5,2,9,1,1,75.91,6,1
20260317,3,5,61,1,4,2,13,1,1,78.89,8,1
20260317,4,1,54,1,5,2,14,2,1,76.6,7,1
20260317,4,2,53,2,4,2,14,1,0,77.34,5,1
20260317,4,3,53,2,5,2,15,4,1,78.06,5,2
20260317,4,4,52,2,4,2,13,0,1,79.42,7,1
20260317,4,5,58,2,5,2,13,0,0,80.56,9,1
20260317,5,1,57,2,3,1,16,1,1,76.34,6,2
20260317,5,2,58,2,5,2,14,2,0,78.63,7,1
20260317,5,3,59,2,5,2,18,3,1,81.16,8,2
20260317,5,4,61,2,7,2,13,1,1,81.4,6,1
20260317,5,5,61,2,7,2,13,1,1,80.1,8,1
20260318,1,1,36,1,3,1,8,1,1,69.94,2,2
20260318,1,2,39,1,3,1,6,1,0,70.21,2,1
20260318,1,3,44,2,4,1,11,4,1,71.8,3,2
20260318,1,4,52,1,5,2,6,2,0,72.64,3,1
20260318,1,5,55,2,3,2,8,1,1,75.51,6,1
20260318,2,1,47,1,4,1,9,0,1,73.53,5,2
20260318,2,2,47,1,3,1,10,1,1,73.72,4,1
20260318,2,3,53,1,5,2,13,3,1,73.12,4,2
20260318,2,4,55,1,6,2,11,2,1,76.51,5,1
20260318,2,5,56,2,4,2,8,1,1,75.31,7,1
20260318,3,1,45,2,5,1,10,1,1,72.6,6,1
20260318,3,2,51,2,5,1,13,0,1,75.62,7,0
20260318,3,3,47,1,4,1,12,3,1,75.84,6,2
20260318,3,4,55,2,4,2,9,1,0,75.78,6,1
20260318,3,5,61,2,5,2,10,1,1,79.05,6,1
20260318,4,1,51,1,5,1,14,1,1,75.99,6,1
20260318,4,2,55,3,6,2,11,0,0,74.77,6,0
20260318,4,3,53,2,6,2,14,3,0,78.36,5,1
20260318,4,4,57,2,6,2,12,0,0,79.38,5,1
20260318,4,5,57,2,6,3,11,2,0,78.62,8,0
20260318,5,1,58,2,3,2,15,0,0,76.31,6,2
20260318,5,2,61,1,5,2,12,1,0,78.76,5,1
20260318,5,3,59,2,4,2,19,3,1,78.75,6,2
20260318,5,4,59,3,6,2,15,2,0,78.58,8,2
20260318,5,5,64,2,5,2,12,2,1,83.46,8,1
20260319,1,1,43,1,3,1,6,1,0,70.78,4,1
20260319,1,2,44,2,4,1,7,1,1,70.62,3,1
20260319,1,3,41,1,4,1,9,4,1,71.59,3,2
20260319,1,4,50,1,5,1,9,1,0,74.4,2,0
20260319,1,5,46,2,3,2,8,2,0,76.41,6,1
20260319,2,1,45,1,4,1,9,1,1,73.47,6,2
20260319,2,2,41,1,5,2,9,0,1,71.3,5,1
20260319,2,3,50,2,5,1,10,3,1,72.53,5,1
20260319,2,4,50,2,5,2,10,2,0,75.5,5,1
20260319,2,5,50,2,4,2,9,0,1,75.3,6,1
20260319,3,1,51,1,4,1,12,0,0,72.91,6,1
20260319,3,2,54,1,3,2,9,0,0,74.13,4,1
20260319,3,3,49,1,5,2,13,2,0,76.57,5,2
20260319,3,4,60,1,4,2,9,2,1,77.94,6,1
20260319,3,5,61,1,5,3,12,1,1,80.24,7,1
20260319,4,1,51,1,4,2,12,2,1,77.45,7,1
20260319,4,2,52,1,4,1,14,1,1,77.66,6,1
20260319,4,3,51,1,6,2,14,2,1,77.51,6,1
20260319,4,4,57,2,5,2,14,1,1,77.99,6,1
20260319,4,5,55,2,5,2,12,0,0,82.21,8,1
20260319,5,1,54,2,5,1,13,0,0,75.56,8,2
20260319,5,2,59,2,5,1,14,2,1,78.41,7,1
20260319,5,3,64,2,6,2,17,3,0,78.4,6,1
20260319,5,4,59,3,6,2,13,2,0,81.64,6,1
20260319,5,5,61,2,6,3,14,1,1,82.68,10,1
20260320,1,1,42,2,3,0,8,2,0,68.2,4,1
20260320,1,2,37,1,3,1,8,1,1,70.35,4,1
20260320,1,3,41,2,3,2,12,3,2,71.04,5,1
20260320,1,4,48,1,4,1,9,0,1,76.1,5,1
20260320,1,5,48,2,6,2,6,0,1,76.1,7,1
20260320,2,1,46,0,4,1,7,1,1,73.54,3,2
20260320,2,2,45,1,3,1,9,1,0,72.85,5,1
20260320,2,3,51,1,4,2,12,4,2,76.19,5,2
20260320,2,4,49,2,4,1,8,2,1,76.23,5,2
20260320,2,5,58,2,6,2,10,1,1,76.92,7,1
20260320,3,1,45,1,5,1,11,1,1,73.12,4,1
20260320,3,2,53,2,4,1,11,1,0,73.54,4,0
20260320,3,3,55,2,4,2,13,3,2,74.86,7,1
20260320,3,4,52,2,6,2,9,1,1,75.74,6,1
20260320,3,5,57,1,5,2,10,1,1,79.59,8,1
20260320,4,1,52,2,4,2,13,2,0,76.36,5,2
20260320,4,2,56,3,4,1,14,1,1,75.09,8,0
20260320,4,3,59,1,5,2,16,3,1,80.2,6,1
20260320,4,4,61,3,5,3,11,0,1,76.62,7,1
20260320,4,5,62,3,4,2,12,2,0,81.65,9,0
20260320,5,1,49,2,5,2,14,1,0,77.7,6,2
20260320,5,2,55,3,6,2,15,1,1,75.32,8,1
20260320,5,3,60,3,6,2,16,3,1,77.07,7,2
20260320,5,4,59,2,6,2,16,1,1,82.05,7,1
20260320,5,5,60,2,6,3,14,2,0,80.39,9,1
20260321,1,1,40,2,2,1,8,2,1,71.83,3,1
20260321,1,2,38,0,3,1,7,1,1,74.46,2,1
20260321,1,3,45,1,4,1,10,4,2,71.52,4,2
20260321,1,4,45,1,2,2,10,0,1,74.83,2,1
20260321,1,5,51,1,4,2,7,1,0,77.1,6,1
20260321,2,1,42,1,3,2,11,1,1,73.73,3,2
20260321,2,2,48,1,4,2,9,0,1,72.5,4,2
20260321,2,3,53,1,4,2,11,4,2,75.72,5,2
20260321,2,4,52,1,4,2,8,0,1,77.38,4,1
20260321,2,5,57,1,3,1,9,0,1,78.13,7,1
20260321,3,1,45,1,4,1,12,2,1,73.31,5,1
20260321,3,2,47,2,4,1,11,0,1,74.84,6,1
20260321,3,3,51,2,3,1,13,4,2,75.32,6,1
20260321,3,4,54,1,5,1,11,1,1,76.97,5,0
20260321,3,5,61,2,5,2,11,0,0,77.52,8,1
20260321,4,1,52,2,4,1,12,0,0,75.16,5,1
20260321,4,2,56,1,3,2,14,1,1,78.78,6,1
20260321,4,3,52,1,3,1,14,3,2,80.78,7,1
20260321,4,4,56,1,3,1,13,1,1,80.74,6,1
20260321,4,5,65,1,4,2,11,1,0,80.26,8,1
20260321,5,1,50,1,3,2,13,1,1,80.05,6,2
20260321,5,2,52,1,3,2,15,2,1,79.53,7,1
20260321,5,3,56,2,4,2,18,3,2,81.13,8,2
20260321,5,4,60,1,4,3,15,1,1,83.14,8,1
20260321,5,5,68,1,4,2,13,1,0,83.84,9,1
20260322,1,1,43,1,3,1,7,0,1,69.0,4,1
20260322,1,2,38,0,2,1,9,1,0,71.86,2,1
20260322,1,3,41,0,4,2,12,3,2,74.38,4,1
20260322,1,4,44,1,3,2,7,1,1,74.6,4,0
20260322,1,5,47,0,3,2,7,2,0,75.66,4,1
20260322,2,1,48,1,3,1,11,0,1,71.87,5,1
20260322,2,2,46,2,3,2,10,2,1,71.54,6,1
20260322,2,3,51,2,4,2,11,3,1,75.41,4,2
20260322,2,4,50,1,3,2,8,1,1,78.67,5,1
20260322,2,5,51,1,4,2,9,0,1,78.52,6,2
20260322,3,1,44,1,3,1,9,1,1,74.68,5,1
20260322,3,2,53,0,3,1,9,2,1,76.85,3,1
20260322,3,3,51,1,3,1,15,3,1,79.42,5,1
20260322,3,4,57,1,3,2,11,1,0,77.16,6,1
20260322,3,5,60,2,3,2,9,1,0,81.21,8,1
20260322,4,1,46,1,5,2,14,2,0,74.07,5,1
20260322,4,2,48,1,5,1,11,0,0,76.3,5,0
20260322,4,3,59,2,5,2,17,2,2,76.86,6,1
20260322,4,4,61,2,3,2,13,1,1,80.75,5,0
20260322,4,5,64,1,3,3,12,0,1,80.43,8,1
20260322,5,1,56,1,4,1,15,1,1,76.88,7,1
20260322,5,2,59,2,4,2,15,1,1,77.32,6,1
20260322,5,3,56,1,4,2,16,4,2,81.44,7,2
20260322,5,4,63,2,4,3,12,0,0,79.92,6,1
20260322,5,5,62,1,6,3,13,1,1,83.18,9,1
20260323,1,1,35,2,4,1,7,1,1,67.83,4,1
20260323,1,2,45,1,3,2,7,0,1,70.46,4,1
20260323,1,3,43,1,3,2,9,3,1,72.59,4,1
20260323,1,4,47,2,4,1,8,2,0,74.9,5,0
20260323,1,5,46,2,5,1,9,1,1,76.23,6,1
20260323,2,1,48,1,4,1,9,1,1,71.34,3,2
20260323,2,2,42,2,4,1,9,1,0,72.46,5,1
20260323,2,3,53,1,5,1,12,4,2,75.19,5,2
20260323,2,4,56,1,4,2,8,1,0,76.71,4,1
20260323,2,5,55,1,4,2,10,2,1,76.67,6,1
20260323,3,1,43,1,4,2,11,1,1,75.74,5,2
20260323,3,2,55,1,4,1,12,2,1,74.46,6,1
20260323,3,3,49,1,4,2,14,4,2,77.74,5,2
20260323,3,4,54,1,5,2,12,1,1,80.0,5,0
20260323,3,5,53,3,5,1,10,0,1,76.78,7,1
20260323,4,1,47,2,3,1,12,0,1,75.46,5,1
20260323,4,2,58,2,4,2,11,1,0,78.3,7,1
20260323,4,3,51,3,6,2,14,3,2,74.92,7,1
20260323,4,4,55,2,4,2,13,2,1,78.72,7,0
20260323,4,5,60,1,7,2,12,0,1,79.82,7,0
20260323,5,1,52,2,4,2,13,0,1,78.7,7,2
20260323,5,2,56,3,4,2,13,0,0,78.33,6,1
20260323,5,3,58,1,5,2,17,3,2,82.04,6,2
20260323,5,4,59,2,5,3,13,0,0,82.16,6,1
20260323,5,5,62,2,6,3,14,1,0,82.58,10,1
20260324,1,1,43,2,3,1,9,0,1,68.31,5,1
20260324,1,2,42,2,3,1,10,0,0,71.46,4,1
20260324,1,3,45,2,3,1,10,3,2,71.22,5,1
20260324,1,4,45,2,4,1,7,2,1,74.96,4,1
20260324,1,5,56,2,4,2,7,1,1,75.18,6,1
20260324,2,1,47,1,4,1,10,1,0,72.7,5,2
20260324,2,2,41,2,5,1,9,1,1,71.08,4,1
20260324,2,3,53,1,5,1,12,3,2,75.7,5,2
20260324,2,4,49,1,4,2,7,2,0,75.85,4,1
20260324,2,5,54,1,4,2,10,0,0,78.98,7,1
20260324,3,1,51,1,3,1,12,2,1,75.85,5,2
20260324,3,2,49,2,4,1,12,1,1,73.48,5,0
20260324,3,3,51,1,5,2,15,4,2,76.84,5,2
20260324,3,4,53,3,4,1,12,1,0,78.39,7,0
20260324,3,5,59,2,6,2,11,1,1,76.97,7,0
20260324,4,1,45,1,5,1,14,2,0,75.05,6,1
20260324,4,2,56,2,5,2,13,1,0,75.14,5,1
20260324,4,3,61,2,6,1,14,4,2,78.03,7,1
20260324,4,4,56,2,5,1,13,1,1,80.35,8,0
20260324,4,5,64,3,5,3,13,0,0,80.85,9,1
20260324,5,1,49,2,4,2,15,1,0,76.49,7,1
20260324,5,2,62,1,6,2,13,1,1,79.77,7,1
20260324,5,3,63,1,6,1,17,4,1,81.29,8,2
20260324,5,4,59,2,6,2,16,1,1,79.73,7,1
20260324,5,5,68,3,6,3,15,0,0,83.09,10,1
20260325,1,1,35,1,3,1,6,2,0,70.99,4,1
20260325,1,2,47,2,3,1,6,0,1,71.72,5,1
20260325,1,3,49,2,4,2,11,2,1,72.47,4,1
20260325,1,4,49,2,4,1,6,1,1,74.52,3,1
20260325,1,5,55,2,4,2,7,0,0,74.12,5,1
20260325,2,1,43,1,5,2,9,1,1,71.2,3,2
20260325,2,2,45,2,4,1,9,1,1,71.41,4,1
20260325,2,3,46,2,5,1,13,3,2,72.61,4,2
20260325,2,4,56,2,4,1,11,1,0,77.33,5,1
20260325,2,5,53,2,3,2,8,1,0,78.74,7,1
20260325,3,1,45,2,4,1,9,1,1,73.21,7,2
20260325,3,2,55,2,5,1,12,1,0,74.31,6,1
20260325,3,3,52,2,4,2,14,4,2,75.47,4,1
20260325,3,4,55,2,6,2,11,0,1,77.48,5,1
20260325,3,5,62,3,4,2,10,1,0,77.34,8,1
20260325,4,1,45,1,3,1,14,1,0,78.35,5,2
20260325,4,2,58,2,5,1,14,1,1,77.01,5,1
20260325,4,3,58,2,5,2,16,3,1,79.59,6,1
20260325,4,4,56,2,4,3,14,2,1,78.23,5,1
20260325,4,5,58,3,4,3,12,0,1,79.53,7,1
20260325,5,1,56,2,4,2,15,0,1,78.31,7,2
20260325,5,2,61,2,5,1,13,0,1,78.82,6,1
20260325,5,3,60,2,5,2,18,4,2,78.87,8,2
20260325,5,4,58,3,5,3,15,0,0,79.85,7,1
20260325,5,5,65,2,6,3,15,0,1,82.13,10,1
20260326,1,1,45,2,5,2,6,2,0,69.29,5,1
20260326,1,2,44,1,5,1,7,0,1,72.08,5,0
20260326,1,3,48,2,4,2,12,2,1,74.1,4,1
20260326,1,4,44,1,3,1,8,1,0,73.77,3,1
20260326,1,5,52,1,6,2,7,0,1,76.31,7,0
20260326,2,1,41,1,5,1,8,0,1,71.28,3,2
20260326,2,2,43,1,5,1,9,1,0,73.0,4,1
20260326,2,3,54,1,3,1,14,4,2,76.71,4,2
20260326,2,4,55,2,5,2,11,1,1,77.38,4,1
20260326,2,5,59,1,5,2,8,1,1,76.4,7,1
20260326,3,1,45,1,4,2,12,1,0,75.63,4,2
20260326,3,2,51,2,4,2,13,0,1,74.92,4,0
20260326,3,3,50,2,3,1,15,2,1,75.39,6,1
20260326,3,4,58,2,4,2,9,0,0,78.99,6,1
20260326,3,5,53,2,6,2,10,2,1,79.52,6,1
20260326,4,1,51,1,4,2,12,2,0,77.11,6,1
20260326,4,2,50,1,5,1,11,0,1,77.1,7,1
20260326,4,3,56,1,6,2,14,3,2,78.66,7,1
20260326,4,4,54,2,4,2,11,2,1,80.49,8,1
20260326,4,5,57,2,6,2,12,0,0,80.01,8,0
20260326,5,1,50,2,4,1,14,1,0,77.61,7,2
20260326,5,2,53,2,5,2,12,1,0,79.43,6,1
20260326,5,3,65,1,5,2,18,4,2,79.56,7,2
20260326,5,4,65,3,6,2,14,1,1,81.51,9,1
20260326,5,5,64,2,6,2,16,1,1,81.52,8,1
20260327,1,1,38,1,4,1,7,0,0,70.39,3,2
20260327,1,2,41,0,4,1,6,0,1,74.54,2,1
20260327,1,3,43,1,4,1,12,3,2,75.51,2,2
20260327,1,4,50,1,3,2,7,1,1,75.21,3,1
20260327,1,5,52,1,3,2,6,1,0,77.63,5,0
20260327,2,1,48,1,5,1,8,1,1,74.13,4,1
20260327,2,2,44,2,5,1,8,1,1,71.65,3,1
20260327,2,3,51,2,4,1,11,4,2,75.79,5,2
20260327,2,4,56,2,5,1,9,1,0,75.67,3,2
20260327,2,5,53,2,6,2,9,1,0,78.21,6,1
20260327,3,1,52,1,3,2,9,1,0,74.4,4,1
20260327,3,2,49,2,5,1,11,0,1,74.45,5,0
20260327,3,3,48,1,4,1,13,3,1,78.5,6,2
20260327,3,4,54,1,6,2,13,1,0,79.1,4,1
20260327,3,5,53,2,5,2,10,2,1,80.5,7,0
20260327,4,1,49,2,4,1,12,1,0,76.46,6,1
20260327,4,2,48,2,3,1,11,1,1,77.61,7,1
20260327,4,3,53,1,5,2,14,3,2,78.22,5,2
20260327,4,4,61,2,5,2,11,1,1,78.99,5,1
20260327,4,5,66,2,6,3,14,2,1,81.07,8,0
20260327,5,1,50,2,4,2,13,1,1,78.15,6,2
20260327,5,2,53,2,4,2,12,1,0,80.17,7,1
20260327,5,3,57,2,6,2,17,4,1,80.52,6,2
20260327,5,4,58,3,6,2,14,2,1,80.27,8,1
20260327,5,5,62,3,5,2,15,1,1,81.32,8,1
20260328,1,1,39,1,4,1,8,1,0,72.41,3,2
20260328,1,2,45,0,3,2,9,0,1,71.54,3,0
20260328,1,3,44,0,4,1,11,3,2,73.24,4,1
20260328,1,4,51,1,2,2,7,1,1,75.68,4,1
20260328,1,5,50,1,3,2,9,1,0,78.16,5,1
20260328,2,1,47,1,3,2,11,1,1,72.07,4,1
20260328,2,2,47,1,4,1,8,1,0,74.64,5,1
20260328,2,3,52,2,4,2,13,2,2,75.42,5,2
20260328,2,4,53,1,3,2,10,1,0,78.59,5,1
20260328,2,5,52,1,3,2,11,0,0,79.72,6,2
20260328,3,1,47,1,4,2,10,1,1,73.6,4,2
20260328,3,2,46,1,4,2,12,0,0,76.41,5,1
20260328,3,3,57,1,4,2,13,3,2,77.59,5,2
20260328,3,4,58,1,5,1,11,1,1,77.39,5,1
20260328,3,5,56,1,3,2,13,0,1,81.2,6,1
20260328,4,1,53,1,4,2,12,0,1,76.64,6,1
20260328,4,2,54,2,3,2,11,0,1,79.04,5,1
20260328,4,3,52,2,3,2,15,3,1,77.59,6,2
20260328,4,4,62,2,4,2,12,2,1,79.54,7,1
20260328,4,5,62,1,5,2,12,0,0,82.32,7,1
20260328,5,1,53,1,3,2,14,1,0,78.3,5,2
20260328,5,2,61,1,5,2,14,1,0,80.98,5,1
20260328,5,3,64,2,3,2,18,4,2,81.86,7,2
20260328,5,4,62,1,5,3,13,2,1,82.16,5,1
20260328,5,5,64,1,5,2,12,1,1,85.12,7,1
20260329,1,1,35,1,3,1,8,1,1,72.42,4,1
20260329,1,2,46,1,2,1,7,1,0,71.36,3,0
20260329,1,3,42,1,3,2,10,3,2,74.27,3,1
20260329,1,4,45,1,2,1,9,1,0,76.68,3,0
20260329,1,5,52,1,4,2,6,0,0,78.14,6,1
20260329,2,1,42,1,4,1,8,1,0,71.46,5,2
20260329,2,2,46,1,3,1,11,0,0,74.81,4,1
20260329,2,3,54,1,3,1,12,4,2,75.61,5,2
20260329,2,4,54,2,3,2,8,1,0,78.31,5,1
20260329,2,5,53,1,4,2,8,1,1,80.2,5,1
20260329,3,1,47,1,3,1,11,1,1,75.91,5,2
20260329,3,2,50,2,4,1,11,1,0,75.08,5,1
20260329,3,3,51,1,4,1,14,2,1,78.72,4,1
20260329,3,4,55,1,4,2,12,0,1,79.42,4,1
20260329,3,5,61,1,5,2,12,1,1,80.93,7,1
20260329,4,1,56,1,4,1,14,1,0,75.84,6,2
20260329,4,2,58,1,4,1,12,0,1,77.88,4,1
20260329,4,3,51,1,4,2,17,3,1,80.84,5,1
20260329,4,4,59,1,4,2,14,1,0,79.9,6,1
20260329,4,5,58,2,5,2,13,1,0,82.77,8,0
20260329,5,1,55,2,4,1,15,1,1,76.69,8,2
20260329,5,2,57,2,4,2,16,0,0,79.1,6,1
20260329,5,3,56,1,4,2,16,3,2,82.25,7,2
20260329,5,4,64,1,3,2,12,1,1,83.92,7,1
20260329,5,5,70,2,4,2,14,1,1,84.62,9,1
20260330,1,1,42,2,3,1,8,1,1,70.22,5,1
20260330,1,2,44,1,4,1,9,1,1,71.7,2,1
20260330,1,3,46,1,5,1,10,3,1,75.15,2,1
20260330,1,4,45,2,4,1,7,2,0,75.05,4,1
20260330,1,5,52,1,3,2,9,1,1,75.48,6,1
20260330,2,1,49,2,4,1,9,0,1,72.36,4,2
20260330,2,2,52,2,4,2,11,1,0,72.32,4,1
20260330,2,3,46,2,5,2,12,4,2,75.23,4,2
20260330,2,4,54,2,4,2,11,1,0,74.68,5,1
20260330,2,5,56,2,5,2,11,0,0,76.02,8,1
20260330,3,1,43,1,5,1,11,1,0,74.52,4,1
20260330,3,2,49,2,4,1,9,1,1,75.75,6,1
20260330,3,3,53,2,6,2,14,3,2,77.75,7,1
20260330,3,4,57,2,5,2,13,2,0,79.03,5,1
20260330,3,5,58,2,4,2,12,0,1,79.66,6,1
20260330,4,1,52,2,3,1,13,2,1,77.41,5,1
20260330,4,2,59,2,6,2,13,1,0,77.79,5,1
20260330,4,3,56,2,4,2,17,3,2,77.05,8,2
20260330,4,4,64,2,6,3,11,2,0,80.04,8,1
20260330,4,5,63,2,6,2,12,1,0,80.86,8,1
20260330,5,1,50,2,5,1,15,0,0,76.93,6,1
20260330,5,2,54,2,4,2,14,1,1,78.04,8,1
20260330,5,3,56,2,5,2,16,3,2,79.97,8,2
20260330,5,4,64,2,6,2,13,1,0,83.01,8,1
20260330,5,5,61,2,7,3,15,1,1,83.41,8,1
20260331,1,1,43,1,5,2,9,2,0,70.65,3,1
20260331,1,2,47,1,3,1,7,0,0,72.42,3,1
20260331,1,3,41,2,3,2,9,2,1,74.28,4,1
20260331,1,4,50,1,3,2,6,0,0,74.75,3,1
20260331,1,5,47,1,5,2,8,0,1,76.6,7,0
20260331,2,1,41,1,3,1,8,1,0,73.89,5,1
20260331,2,2,50,1,4,1,10,1,0,73.85,4,1
20260331,2,3,44,2,5,1,14,4,2,73.9,6,1
20260331,2,4,57,1,5,1,7,0,0,78.87,4,1
20260331,2,5,57,3,6,1,9,1,0,77.44,6,1
20260331,3,1,42,1,3,1,10,1,1,73.69,6,1
20260331,3,2,55,1,5,1,9,0,0,77.99,4,1
20260331,3,3,49,2,3,2,15,2,2,77.68,4,1
20260331,3,4,59,1,4,2,9,0,0,78.17,5,1
20260331,3,5,62,1,6,2,12,1,0,78.77,6,1
20260331,4,1,49,2,5,1,11,0,1,75.57,6,2
20260331,4,2,56,2,4,2,12,1,1,78.74,5,1
20260331,4,3,57,2,4,2,14,3,2,78.32,5,1
20260331,4,4,64,2,5,2,12,1,0,78.84,7,1
20260331,4,5,62,2,5,2,12,1,0,80.67,9,1
20260331,5,1,51,2,5,2,16,1,1,78.17,6,2
20260331,5,2,60,2,5,2,16,1,1,79.96,6,1
20260331,5,3,65,3,5,2,16,2,2,78.43,7,2
20260331,5,4,68,3,6,2,13,0,1,80.05,8,1
20260331,5,5,65,3,5,3,14,1,0,82.31,10,1
